Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Rotten Tomatoes Rating
7533,7534,Saints and Soldiers: Airborne Creed,2012,13+,5.7,,0,0,1,0,0,Ryan Little,"Action,Drama,War",United States,English,94.0,NA
7534,7535,Dunkirk,2004,,7.2,,0,0,1,0,0,Christopher Nolan,"Action,Drama,History,Thriller,War","United Kingdom,Netherlands,France,United States","English,French,German",106.0,92
7535,7536,The Tune,1992,,7.1,,0,0,1,0,0,Bill Plympton,"Animation,Comedy,Fantasy,Musical",United States,English,69.0,56
7536,7537,Bisbee '17,2018,7+,6.6,,0,0,1,0,0,Robert Greene,"Documentary,Western",United States,English,112.0,93
7537,7538,A Girl Like Grace,2015,13+,5.9,,0,0,1,0,0,Ty Hodges,Drama,United States,English,93.0,NA
7538,7539,My Boss's Daughter,2003,13+,4.7,8%,0,0,1,0,0,David Zucker,"Comedy,Romance",United States,English,86.0,8
7539,7540,Swim Little Fish Swim,2014,all,6.6,55%,0,0,1,0,0,"Ruben Amar,Lola Bessis","Comedy,Drama,Music","United States,France","English,French",95.0,55
7540,7541,The Fabulous Allan Carr,2017,,7.3,100%,0,0,1,0,0,Jeffrey Schwarz,"Documentary,Biography",United States,English,90.0,100
7541,7542,American Experience: Tesla,2016,7+,7.0,,0,0,1,0,0,,"Documentary,Biography,History",,English,54.0,
7542,7543,Viral Beauty,2018,,6.1,,0,0,1,0,0,David Tyson Lam,"Comedy,Romance","United States,Canada",English,90.0,NA
7543,7544,Lewis Black: Black on Broadway,2004,18+,8.1,,0,0,1,0,0,Paul Miller,"Documentary,Comedy",United States,English,58.0,NA
7544,7545,Against All Flags,1952,,6.6,,0,0,1,0,0,George Sherman,"Action,Adventure,Drama,Romance",United States,English,84.0,NA
7545,7546,Frightmare,1974,18+,6.3,,0,0,1,0,0,Norman Thaddeus Vane,"Comedy,Horror",United States,English,86.0,NA
7546,7547,Zombie Ninjas vs Black Ops,2015,18+,6.8,,0,0,1,0,0,Rody Claude,"Action,Adventure,Sci-Fi",Australia,English,94.0,NA
7547,7548,Namak Haraam,1973,all,7.3,,0,0,1,0,0,Hrishikesh Mukherjee,Drama,India,Hindi,146.0,NA
7548,7549,Treading Water,2013,,6.1,40%,0,0,1,0,0,Analeine Cal y Mayor,"Comedy,Drama","Mexico,Canada",English,92.0,NA
7549,7550,Glen or Glenda,1953,7+,4.2,35%,0,0,1,0,0,Edward D. Wood Jr.,Drama,United States,English,65.0,36
7550,7551,Othello,2001,,7.3,,0,0,1,0,0,Tim Blake Nelson,"Drama,Romance,Thriller",United States,English,95.0,67
7551,7552,Sacrifice,2016,,5.3,31%,0,0,1,0,0,Andrei Tarkovsky,Drama,"Sweden,France,United Kingdom","Icelandic,Swedish,French,English",149.0,67
7552,7553,In Vogue: The Editor's Eye,2012,,7.3,,0,0,1,0,0,"Fenton Bailey,Randy Barbato",Documentary,United States,English,90.0,NA
7553,7554,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s,2012,,7.7,,0,0,1,0,0,Mike Malloy,"Documentary,Action,Crime,History","United States,Italy,France",English,137.0,NA
7554,7555,Reaper,2015,,5.7,,0,0,1,0,0,,"Adventure,Comedy,Drama,Fantasy,Thriller","United States,Canada",English,45.0,NA
7555,7556,Hungry Wives,1972,18+,5.5,,0,0,1,0,0,George A. Romero,Drama,United States,English,130.0,NA
7556,7557,Killswitch,2015,,7.8,,0,0,1,0,0,Ali Akbarzadeh,"Documentary,Drama",United States,English,72.0,
7557,7558,Turkey Bowl,2011,18+,6.1,70%,0,0,1,0,0,Sean Anders,Comedy,United States,,,70
7558,7559,The Big Bad Swim,2006,,6.3,,0,0,1,0,0,Ishai Setton,"Comedy,Romance,Sport",United States,English,96.0,NA
7559,7560,Evidence,2013,,5.4,6%,0,0,1,0,0,Olatunde Osunsanmi,"Crime,Mystery,Thriller",United States,English,94.0,6
7560,7561,Witch's Night Out,1978,,7.6,,0,0,1,0,0,John Leach,"Animation,Family",Canada,English,28.0,NA
7561,7562,"You're the Greatest, Charlie Brown",1979,,7.5,,0,0,1,0,0,Phil Roman,"Animation,Short,Comedy,Family,Sport",United States,English,24.0,NA
7562,7563,Vikings: Journey to New Worlds,2004,,6.8,100%,0,0,1,0,0,Marc Fafard,"Documentary,Short,History,War",Canada,English,40.0,100
7563,7564,Female Prisoner Scorpion: Grudge Song,1973,,6.4,,0,0,1,0,0,Yasuharu Hasebe,"Crime,Drama,Thriller",Japan,Japanese,89.0,NA
7564,7565,The Boys from County Clare,2003,18+,6.5,46%,0,0,1,0,0,John Irvin,"Comedy,Music,Romance","Ireland,United Kingdom,Germany",English,90.0,46
7565,7566,Three Wishes,1995,7+,6.1,13%,0,0,1,0,0,Martha Coolidge,"Drama,Fantasy",United States,English,115.0,13
7566,7567,The Conscientious Objector,2004,18+,8.3,,0,0,1,0,0,Mel Gibson,"Biography,Drama,History,War","Australia,United States","English,Japanese",139.0,NA
7567,7568,Kushi,2000,,7.5,,0,0,1,0,0,S.J. Suryah,"Drama,Romance",India,Tamil,178.0,NA
7568,7569,Attack of the Giant Leeches,1959,,3.7,70%,0,0,1,0,0,Bernard L. Kowalski,"Horror,Sci-Fi",United States,English,62.0,70
7569,7570,Moving Midway,2007,,7.3,100%,0,0,1,0,0,Godfrey Cheshire,Documentary,United States,English,95.0,100
7570,7571,Dead of Night,1977,,6.3,,0,0,1,0,0,"Alberto Cavalcanti,Charles Crichton,Basil Dearden,Robert Hamer","Drama,Horror",United Kingdom,"English,French",103.0,97
7571,7572,Thunder Alley,1985,18+,6.8,,0,0,1,0,0,J.S. Cardone,"Drama,Music",United States,English,111.0,NA
7572,7573,Benjamin Troubles,2017,,7.5,,0,0,1,0,0,Kai Ephron,"Drama,Romance,Thriller","United States,Mexico",English,95.0,NA
7573,7574,The Murder at Road Hill House,2011,,6.7,,0,0,1,0,0,James Hawes,"Crime,Drama,Mystery",United Kingdom,English,95.0,
7574,7575,Sethupathi,2016,,7.2,,0,0,1,0,0,S.U. Arun Kumar,"Action,Thriller",India,Tamil,122.0,NA
7575,7576,Main Khiladi Tu Anari,1994,,6.5,,0,0,1,0,0,Sameer Malkan,"Action,Comedy",India,Hindi,175.0,NA
7576,7577,Something Ventured,2011,7+,7.0,,0,0,1,0,0,"Daniel Geller,Dayna Goldfine","Documentary,Biography,History",United States,English,84.0,NA
7577,7578,An American Girl: Chrissa Stands Strong,2009,all,6.2,,0,0,1,0,0,Martha Coolidge,"Drama,Family",United States,English,91.0,NA
7578,7579,The Soul of Success: The Jack Canfield Story,2017,,8.6,,0,0,1,0,0,Nick Nanton,Documentary,United States,English,54.0,NA
7579,7580,Akele Hum Akele Tum,1995,,7.0,,0,0,1,0,0,Mansoor Khan,Drama,India,Hindi,160.0,NA
7580,7581,Jimmy O. Yang: Good Deal,2020,,7.1,,0,0,1,0,0,Marcus Raboy,Comedy,United States,English,,NA
7581,7582,No Letting Go,2016,7+,6.5,,0,0,1,0,0,Jonathan D. Bucari,Drama,United States,English,104.0,NA
7582,7583,Turkey Shoot,1982,18+,5.9,,0,0,1,0,0,Brian Trenchard-Smith,"Drama,Horror,Sci-Fi,Thriller","Australia,United Kingdom",English,93.0,NA
7583,7584,Blood Rage,1987,18+,5.8,,0,0,1,0,0,John Grissmer,Horror,United States,English,82.0,NA
7584,7585,Rubberneck,2013,,5.3,62%,0,0,1,0,0,Alex Karpovsky,"Drama,Thriller",United States,English,83.0,62
7585,7586,Cocaine Prison,2019,,6.5,83%,0,0,1,0,0,Violeta Ayala,"Documentary,Drama","Australia,France,Bolivia,United States","Spanish,Quechua",90.0,86
7586,7587,Elvis Meets Nixon,1997,13+,7.2,,0,0,1,0,0,Allan Arkush,"Biography,Comedy,Drama","United States,Canada",English,95.0,NA
7587,7588,SlugTerra: Return of the Elementals,2014,7+,6.5,,0,0,1,0,0,"Johnny Darrell,Daniel DeSerranno,Behzad Mansoori-Dara,Logan McPherson,Steve Sacks","Animation,Adventure,Family",Canada,English,70.0,NA
7588,7589,The Botany of Desire,2009,16+,7.6,,0,0,1,0,0,"Michael Schwarz,Edward Gray",Documentary,United States,English,120.0,NA
7589,7590,Postal,2007,18+,4.5,9%,0,0,1,0,0,Uwe Boll,"Action,Comedy,Crime,Thriller","United States,Canada,Germany",English,100.0,9
7590,7591,The Secret of Nikola Tesla,1980,,7.4,,0,0,1,0,0,Krsto Papic,"Biography,Drama",Yugoslavia,"English,Serbo-Croatian",115.0,NA
7591,7592,Pot o' Gold,1941,,6.1,,0,0,1,0,0,George Marshall,"Comedy,Musical,Romance",United States,English,86.0,NA
7592,7593,Billa II,2012,13+,6.2,,0,0,1,0,0,"Dan Berk,Robert Olsen","Comedy,Drama,Horror,Thriller",United States,English,90.0,NA
7593,7594,Nomads,1986,18+,5.4,22%,0,0,1,0,0,John McTiernan,"Horror,Mystery,Thriller",United States,"English,French",91.0,30
7594,7595,Raja the Great,2017,all,6.6,,0,0,1,0,0,Anil Ravipudi,"Action,Comedy",India,Telugu,149.0,NA
7595,7596,Santa & Andres,2016,18+,6.8,88%,0,0,1,0,0,Carlos Lechuga,Drama,"Cuba,Colombia,France",Spanish,105.0,88
7596,7597,Chasers,1994,18+,5.1,33%,0,0,1,0,0,Dennis Hopper,"Action,Comedy,Drama,Romance",United States,English,102.0,33
7597,7598,The Woman Who Wasn't There,2012,,6.9,,0,0,1,0,0,Angelo J. Guglielmo Jr.,Documentary,United States,English,65.0,NA
7598,7599,Kelly's Hollywood,2015,,8.0,,0,0,1,0,0,Brian Donovan,"Documentary,Biography,Comedy,Drama",United States,English,82.0,NA
7599,7600,Ticks,1993,18+,5.4,,0,0,1,0,0,Tony Randel,"Horror,Sci-Fi",United States,English,85.0,71
7600,7601,Slaughter Nick for President,2013,,8.6,,0,0,1,0,0,"Rob Stewart,Liza Vespi,Marc Vespi","Documentary,Biography,Comedy,Music","Canada,Serbia and Montenegro",English,73.0,NA
7601,7602,St. John in Exile,1986,,7.3,,0,0,1,0,0,Dan Curtis,Drama,United States,English,92.0,NA
7602,7603,Nota,2018,,6.4,,0,0,1,0,0,Anand Shankar,Drama,India,"Telugu,Tamil",145.0,NA
7603,7604,My Fairy Tail Love Story,2018,,7.6,,0,0,1,0,0,Perci M. Intalan,"Fantasy,Romance",Philippines,"Filipino,English,Tagalog",115.0,
7604,7605,Savageland,2017,,5.9,,0,0,1,0,0,"Phil Guidry,Simon Herbert,David Whelan","Crime,Horror,Thriller",United States,English,80.0,NA
7605,7606,Eating Out: The Open Weekend,2011,,5.5,,0,0,1,0,0,Q. Allan Brocka,Comedy,United States,"English,Spanish",82.0,NA
7606,7607,Waterberry Tears,2010,,5.5,,0,0,1,0,0,Adrian Aldaz,Drama,United States,"Spanish,English",94.0,NA
7607,7608,Vidal Sassoon: The Movie,2010,7+,6.5,60%,0,0,1,0,0,Craig Teper,Documentary,United States,English,90.0,60
7608,7609,Dancing Across Borders,2010,,6.3,57%,0,0,1,0,0,Anne Bass,Documentary,United States,"English,Khmer",88.0,57
7609,7610,The Clearstream Affair,2014,,6.5,,0,0,1,0,0,Vincent Garenq,Thriller,"France,Luxembourg,Belgium","French,English,Mandarin,Luxembourgish",106.0,
7610,7611,Dirty 30,2016,13+,5.5,,0,0,1,0,0,Andrew Bush,Comedy,United States,English,86.0,NA
7611,7612,Nina Conti: Her Master's Voice,2012,,7.5,,0,0,1,0,0,,,,,,
7612,7613,A Young Man With High Potential,2019,,5.6,,0,0,1,0,0,Linus de Paoli,"Drama,Thriller",Germany,English,85.0,NA
7613,7614,For the Birds,2016,,7.9,,0,0,1,0,0,Ralph Eggleston,"Animation,Short,Comedy,Family",United States,None,3.0,NA
7614,7615,Joseph Smith: The Prophet of the Restoration,2005,,7.8,,0,0,1,0,0,"T.C. Christensen,Gary Cook","Biography,Drama,History",United States,English,60.0,NA
7615,7616,Leaving D.C.,2012,,6.0,,0,0,1,0,0,Josh Criss,"Horror,Mystery",United States,English,77.0,NA
7616,7617,One Winter Night,2019,,5.8,,0,0,1,0,0,Ryan Callaway,"Drama,Mystery",United States,English,130.0,
7617,7618,Black Belly of the Tarantula,1971,18+,6.4,,0,0,1,0,0,Paolo Cavara,"Horror,Mystery,Thriller","Italy,France",Italian,89.0,NA
7618,7619,Darkness Reigns,2018,,4.7,,0,0,1,0,0,Andrew P. Jones,Horror,United States,English,75.0,NA
7619,7620,The New Public,2012,,8.6,,0,0,1,0,0,Jyllian Gunther,Documentary,United States,English,87.0,NA
7620,7621,Golden Years,2016,,6.1,29%,0,0,1,0,0,,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",United States,English,232.0,29
7621,7622,Man About Town,2006,18+,5.5,38%,0,0,1,0,0,Mike Binder,"Comedy,Drama",United States,English,96.0,38
7622,7623,Astitva,2000,,7.3,,0,0,1,0,0,Mahesh Manjrekar,Drama,India,"Marathi,Hindi",109.0,NA
7623,7624,Kingdom of Shadows,2015,13+,6.7,79%,0,0,1,0,0,Bernardo Ruiz,Documentary,"Mexico,United States","Spanish,English",75.0,79
7624,7625,Faces in the Crowd,2011,18+,5.7,,0,0,1,0,0,Julien Magnat,"Crime,Drama,Mystery,Romance,Thriller","United States,France,Canada,United Kingdom",English,103.0,0
7625,7626,HENRi,2013,,7.4,,0,0,1,0,0,Octavian O.,"Action,Drama",United States,English,89.0,52
7626,7627,Mythica: The Darkspore,2015,,5.5,,0,0,1,0,0,Anne K. Black,"Action,Adventure,Fantasy",United States,English,107.0,NA
7627,7628,All Hallows' Eve,2013,18+,5.0,,0,0,1,0,0,Damien Leone,"Horror,Thriller",United States,English,83.0,NA
7628,7629,Queen of Hearts,1989,7+,6.7,,0,0,1,0,0,May el-Toukhy,Drama,"Denmark,Sweden","Danish,Swedish",127.0,NA
7629,7630,Love Ranch,2010,18+,5.6,13%,0,0,1,0,0,Taylor Hackford,"Biography,Comedy,Drama,Romance,Sport","United States,Germany",English,117.0,13
7630,7631,Manufacturing Dissent,2007,18+,5.7,54%,0,0,1,0,0,"Rick Caine,Debbie Melnyk",Documentary,Canada,English,97.0,54
7631,7632,The Fighting Kentuckian,1949,,6.5,,0,0,1,0,0,George Waggner,"Adventure,Romance,War,Western",United States,English,100.0,NA
7632,7633,Speedway Junky,1999,18+,5.7,29%,0,0,1,0,0,Nickolas Perry,"Crime,Drama,Romance","United States,Israel",English,105.0,29
7633,7634,Mister Rogers & Me,2010,7+,7.4,,0,0,1,0,0,Benjamin Wagner,Documentary,United States,English,79.0,NA
7634,7635,Amador,2010,,6.6,20%,0,0,1,0,0,Krzysztof Kieslowski,"Comedy,Drama,Romance",Poland,Polish,112.0,33
7635,7636,Johnny Cool,1963,,6.5,40%,0,0,1,0,0,William Asher,"Action,Crime,Drama,Thriller",United States,English,103.0,40
7636,7637,A Sister's Call,2012,,8.3,,0,0,1,0,0,"Kyle Tekiela,Rebecca Schaper","Documentary,Biography,Drama,Family",United States,English,76.0,NA
7637,7638,The Other Side of Sunday,1996,13+,6.8,,0,0,1,0,0,Berit Nesheim,"Comedy,Drama",Norway,Norwegian,103.0,NA
7638,7639,North West Frontier,1959,,7.1,,0,0,1,0,0,J. Lee Thompson,"Adventure,Drama",United Kingdom,"English,Hindi",129.0,NA
7639,7640,Heroes Shed No Tears,1986,,6.3,,0,0,1,0,0,John Woo,"Action,Drama,War","Hong Kong,South Korea","Korean,Cantonese,English,Thai,Vietnamese",93.0,NA
7640,7641,Dope Sick Love,2005,18+,7.5,,0,0,1,0,0,"Felice Conte,Brent Renaud,Craig Renaud",Documentary,United States,English,93.0,
7641,7642,The Big Racket,1976,,7.2,,0,0,1,0,0,Enzo G. Castellari,"Action,Crime,Drama,Thriller",Italy,Italian,104.0,NA
7642,7643,The Boxer from Shantung,1972,18+,7.0,,0,0,1,0,0,"Cheh Chang,Hsueh Li Pao","Action,Crime,Drama,Romance",Hong Kong,Mandarin,94.0,NA
7643,7644,Machine Gun Preacher Documentary,2014,16+,8.8,,0,0,1,0,0,"Kevin Evans,Zac Simpson",Documentary,"United States,Australia",English,73.0,
7644,7645,Baabul,2006,,5.4,,0,0,1,0,0,Ravi Chopra,"Drama,Family,Romance","India,France",Hindi,169.0,NA
7645,7646,The Penitent Man,2010,,6.9,,0,0,1,0,0,Nicholas Gyeney,"Drama,Sci-Fi",United States,English,92.0,NA
7646,7647,Michael Jordan: Air Time,1993,,8.2,,0,0,1,0,0,,"Documentary,Sport",United States,English,50.0,
7647,7648,Sunburn,1999,18+,6.4,,0,0,1,0,0,Richard C. Sarafian,"Action,Comedy,Crime","United Kingdom,United States","English,German",99.0,NA
7648,7649,Winter Ridge,2018,18+,4.3,,0,0,1,0,0,Dom Lenoir,"Crime,Drama,Mystery,Thriller",United Kingdom,English,86.0,NA
7649,7650,Barista,2015,,6.3,,0,0,1,0,0,Rock Baijnauth,Documentary,United States,English,103.0,NA
7650,7651,Radio Dreams,2016,,6.1,95%,0,0,1,0,0,Babak Jalali,"Comedy,Drama","United States,Iran","Persian,English,Assyrian Neo-Aramaic,Dari",93.0,95
7651,7652,El Sistema,2008,,7.7,,0,0,1,0,0,"Paul Smaczny,Maria Stodtmeier","Documentary,Music","Germany,France,Switzerland,Japan,Venezuela,Estonia,Finland,Poland,Canada,Sweden",Spanish,120.0,NA
7652,7653,Off The Menu,2018,,5.6,,0,0,1,0,0,Jay Silverman,"Comedy,Romance",United States,English,96.0,NA
7653,7654,Deathstalker II,1987,18+,5.2,,0,0,1,0,0,Jim Wynorski,"Adventure,Comedy,Fantasy","United States,Argentina",English,85.0,NA
7654,7655,Mellow Mud,2016,,7.6,,0,0,1,0,0,Renars Vimba,Drama,Latvia,Latvian,106.0,NA
7655,7656,Caged No More,2016,13+,5.4,,0,0,1,0,0,Lisa Arnold,"Action,Drama,Thriller","United States,Greece",English,99.0,NA
7656,7657,The Trouble with Bliss,2011,13+,5.3,33%,0,0,1,0,0,Michael Knowles,"Comedy,Drama",United States,English,97.0,33
7657,7658,Sanctuary,2017,all,6.6,100%,0,0,1,0,0,,"Action,Drama,Fantasy,Mystery,Sci-Fi",Canada,English,44.0,NA
7658,7659,Dead Man Running,2009,18+,6.0,14%,0,0,1,0,0,Alex De Rakoff,"Action,Crime,Drama,Thriller",United Kingdom,English,92.0,14
7659,7660,Dream Deceivers: The Story Behind James Vance vs. Judas Priest,1992,,7.3,,0,0,1,0,0,David Van Taylor,"Documentary,Music",United States,English,60.0,NA
7660,7661,The Hacker Wars,2014,,6.5,,0,0,1,0,0,"Vivien Lesnik Weisman,Vivien Lesnik Weisman","Documentary,Crime",United States,English,91.0,NA
7661,7662,Berlin Tunnel 21,1981,,7.1,,0,0,1,0,0,Richard Michaels,"Drama,Thriller",United States,English,141.0,NA
7662,7663,Seven Girlfriends,1999,13+,5.8,50%,0,0,1,0,0,Paul Lazarus,"Comedy,Romance",United States,English,99.0,50
7663,7664,Jackboots on Whitehall,2010,,5.2,47%,0,0,1,0,0,"Edward McHenry,Rory McHenry","Animation,Comedy,Sci-Fi,War","United Kingdom,Spain,Belgium",English,91.0,44
7664,7665,Christmas Comes to Willow Creek,1987,all,6.7,,0,0,1,0,0,Richard Lang,"Drama,Family","United States,United Kingdom",English,93.0,NA
7665,7666,Isolated,2014,,6.2,,0,0,1,0,0,Justin Le Pera,"Adventure,Drama,Sport,Thriller","United States,United Kingdom","English,Indonesian",85.0,NA
7666,7667,The Creepy Line,2018,,7.0,,0,0,1,0,0,M.A. Taylor,Documentary,,English,80.0,NA
7667,7668,The Worst Year of My Life,2015,,5.2,67%,0,0,1,0,0,Jonathan Smith,"Comedy,Drama",United States,English,81.0,63
7668,7669,"Lebanon, Pa.",2011,13+,6.3,50%,0,0,1,0,0,Ben Hickernell,Drama,United States,"Arabic,English,Hebrew",100.0,50
7669,7670,Blue,2017,,8.5,,0,0,1,0,0,"Keith Scholey,Alastair Fothergill","Documentary,Family",United States,English,77.0,NA
7670,7671,Déjà Vu,1998,13+,7.1,,0,0,1,0,0,Tony Scott,"Action,Crime,Sci-Fi,Thriller","United States,United Kingdom",English,126.0,56
7671,7672,They Made Me a Criminal,1939,,6.9,,0,0,1,0,0,Busby Berkeley,"Crime,Drama,Film-Noir,Sport",United States,English,92.0,NA
7672,7673,Mike Epps: Under Rated & Never Faded,2009,,6.3,,0,0,1,0,0,Marcus Raboy,"Documentary,Comedy",United States,English,72.0,NA
7673,7674,Contraband,1980,,6.6,,0,0,1,0,0,Baltasar Kormákur,"Action,Crime,Drama,Thriller","United States,United Kingdom,France","English,Spanish",109.0,51
7674,7675,Aisha,2010,7+,5.0,,0,0,1,0,0,Rajshree Ojha,"Comedy,Drama,Romance",India,Hindi,126.0,NA
7675,7676,Patient Seven,2016,,4.9,,0,0,1,0,0,"Danny Draven,Paul Davis,Ómar Örn Hauksson,Dean Hewison,Joel Morgan,Johannes Persson,Nicholas Peterson,Erlingur Thoroddsen,Rasmus Wassberg",Horror,United States,"Icelandic,Swedish,English",116.0,NA
7676,7677,The Jazz Loft According to W. Eugene Smith,2016,,7.7,,0,0,1,0,0,Sara Fishko,"Documentary,Biography,History,Music",United States,English,87.0,NA
7677,7678,Druid Peak,2014,,6.9,,0,0,1,0,0,Marni Zelnick,Drama,United States,English,111.0,NA
7678,7679,Vedhalam,2015,,6.2,,0,0,1,0,0,R. Rathindran Prasad,Fantasy,India,Tamil,147.0,NA
7679,7680,The Spies,2012,,6.3,,0,0,1,0,0,Henri-Georges Clouzot,"Drama,Mystery,Thriller","France,Italy",French,125.0,90
7680,7681,Our Sons,1991,,6.9,,0,0,1,0,0,John Erman,Drama,United States,English,96.0,NA
7681,7682,A Christmas Tree Miracle,2013,all,6.6,,0,0,1,0,0,J.W. Myers,Family,United States,English,102.0,NA
7682,7683,I Want to Marry Ryan Banks,2004,7+,6.1,,0,0,1,0,0,Sheldon Larry,Comedy,"Canada,United States",English,95.0,NA
7683,7684,I Won't Come Back,2014,,7.1,,0,0,1,0,0,"Ilmar Raag,Dmitry Sheleg",Drama,"Kazakhstan,Russia,Estonia,Finland,Belarus","Russian,Kazakh",110.0,
7684,7685,Closer to God,2014,,4.5,53%,0,0,1,0,0,Billy Senese,"Horror,Sci-Fi,Thriller",United States,English,81.0,53
7685,7686,Wonderful Nightmare,2015,,7.1,,0,0,1,0,0,Hyo-jin Kang,"Comedy,Drama,Fantasy",South Korea,Korean,125.0,NA
7686,7687,Virus,1980,7+,6.2,,0,0,1,0,0,Wolfgang Petersen,"Action,Drama,Thriller",United States,"English,Korean,French",127.0,12
7687,7688,The Preacher's Daughter,2012,,5.3,,0,0,1,0,0,Michelle Mower,Drama,United States,English,107.0,NA
7688,7689,Late Night Trains,1975,18+,6.2,,0,0,1,0,0,Aldo Lado,"Horror,Thriller","Italy,West Germany,Austria",Italian,94.0,
7689,7690,The Celestine Prophecy,2006,7+,4.9,4%,0,0,1,0,0,Armand Mastroianni,"Adventure,Drama",United States,English,99.0,4
7690,7691,The Invincible Armour,1977,,7.1,,0,0,1,0,0,See-Yuen Ng,"Action,Drama","Hong Kong,Taiwan",Mandarin,90.0,NA
7691,7692,Malamaal Weekly,2006,,6.9,,0,0,1,0,0,Priyadarshan,Comedy,India,Hindi,137.0,NA
7692,7693,Iris: The Movie,2010,,6.2,,0,0,1,0,0,"Kyoo-tae Kim,Yun-ho Yang","Action,Adventure,Drama",South Korea,Korean,125.0,NA
7693,7694,Rise of the Superheroes,2019,7+,6.5,,0,0,1,0,0,Tom O'Dell,Documentary,United Kingdom,English,117.0,NA
7694,7695,Meatball Machine,2005,,5.7,,0,0,1,0,0,"Yudai Yamaguchi,Jun'ichi Yamamoto","Action,Horror,Sci-Fi",Japan,Japanese,90.0,NA
7695,7696,Watching the Detectives,2007,,6.4,,0,0,1,0,0,Paul Soter,"Comedy,Romance",United States,English,91.0,NA
7696,7697,Why I Wore Lipstick to My Mastectomy,2006,18+,7.2,,0,0,1,0,0,Peter Werner,"Biography,Comedy,Drama",United States,English,90.0,NA
7697,7698,Electoral Dysfunction,2012,,7.1,60%,0,0,1,0,0,"David Deschamps,Leslie D. Farrell,Bennett Singer","Documentary,Comedy,History,News",United States,English,90.0,60
7698,7699,Zig Zag,2002,18+,5.9,44%,0,0,1,0,0,Jeb Stuart,"Crime,Mystery,Thriller",United States,English,118.0,NA
7699,7700,Mirzya,2016,,4.6,62%,0,0,1,0,0,Rakeysh Omprakash Mehra,"Action,Adventure,Drama,Fantasy,Romance",India,Hindi,129.0,57
7700,7701,Street Days,2010,,7.7,,0,0,1,0,0,Levan Koguashvili,Drama,Georgia,"Georgian,English",89.0,NA
7701,7702,Fled,1996,18+,5.4,16%,0,0,1,0,0,Kevin Hooks,"Action,Adventure,Crime,Drama,Romance",United States,"English,Spanish",98.0,18
7702,7703,Grassroots,2012,18+,5.3,50%,0,0,1,0,0,Stephen Gyllenhaal,"Comedy,Drama",United States,English,98.0,50
7703,7704,A Is For Acid,2002,,7.0,,0,0,1,0,0,Harry Bradbeer,"Crime,Drama,Mystery,Thriller",United Kingdom,English,99.0,
7704,7705,The Real Inglorious Bastards,2012,,7.3,,0,0,1,0,0,Min Sook Lee,Documentary,Canada,English,50.0,NA
7705,7706,"Jasper, Texas",2003,18+,6.3,,0,0,1,0,0,Jeffrey W. Byrd,Drama,United States,English,114.0,NA
7706,7707,The Last Man,2018,18+,3.8,,0,0,1,0,0,Darren Aronofsky,"Drama,Mystery,Romance,Sci-Fi","Canada,United States","English,Maya",97.0,94
7707,7708,Headhunter,2009,,6.6,,0,0,1,0,0,Rumle Hammerich,Thriller,Denmark,Danish,108.0,93
7708,7709,Daytime Drinking,2008,,6.7,83%,0,0,1,0,0,Young-seok Noh,"Comedy,Drama",South Korea,Korean,116.0,83
7709,7710,Doug Stanhope: Beer Hall Putsch,2013,,7.6,,0,0,1,0,0,Jay Karas,"Documentary,Comedy",United States,English,61.0,
7710,7711,Shaolin Kung-Fu Mystagogue,1977,18+,6.6,,0,0,1,0,0,Peng-Yi Chang,"Action,Drama","Taiwan,Hong Kong",Mandarin,90.0,NA
7711,7712,Eat With Me,2014,,6.9,,0,0,1,0,0,David Au,"Comedy,Drama,Romance",United States,English,95.0,NA
7712,7713,The Rage of Paris,1938,,6.9,,0,0,1,0,0,Henry Koster,Comedy,United States,"English,French",78.0,NA
7713,7714,Lily C.A.T.,1987,,6.2,,0,0,1,0,0,Hisayuki Toriumi,"Animation,Action,Horror,Sci-Fi",Japan,Japanese,80.0,NA
7714,7715,Sebastian,1968,,6.4,33%,0,0,1,0,0,"Paul Humfress,Derek Jarman","Drama,Romance",United Kingdom,Latin,86.0,86
7715,7716,Axolotl Overkill,2017,,5.3,64%,0,0,1,0,0,Helene Hegemann,Drama,Germany,"German,English,Spanish,French",94.0,64
7716,7717,In the Dark Half,2012,,5.4,67%,0,0,1,0,0,Alastair Siddons,"Drama,Mystery",United Kingdom,English,85.0,67
