ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Kind,Seasons Count
4058,Sherlock Gnomes,2018,7+,5.2,27%,0,1,1,0,0,movie,NA
4059,Batman & Bill,2017,16+,8.0,,0,1,0,0,0,movie,NA
4060,Cruise,2018,18+,5.3,38%,0,1,0,0,0,movie,NA
4061,Distorted,2018,18+,4.9,18%,0,1,0,0,0,movie,NA
4062,The Numbers Station,2013,18+,5.6,30%,0,1,1,0,0,movie,NA
4063,In a Relationship,2018,18+,5.5,60%,0,1,0,0,0,movie,NA
4064,The Female Brain,2017,,5.7,37%,0,1,0,0,0,movie,NA
4065,Rags,2012,all,6.9,,0,1,0,0,0,tv series,NA
4066,The Gardener,2017,,6.9,75%,0,1,1,0,0,movie,NA
4067,100 Streets,2016,,5.7,41%,0,1,0,0,0,movie,NA
4068,Legendary,2010,13+,6.2,19%,0,1,1,0,0,tv series,NA
4069,And So It Goes,2014,13+,5.8,18%,0,1,0,0,0,movie,NA
4070,Chef Flynn,2018,,6.7,73%,0,1,0,0,0,movie,NA
4071,6 Below: Miracle on the Mountain,2017,13+,5.7,22%,0,1,0,0,0,movie,NA
4072,Back in Time,2015,,6.3,,0,1,1,0,0,movie,NA
4073,Tamara,2005,18+,5.1,32%,0,1,0,0,0,movie,NA
4074,Grace Jones: Bloodlight and Bami,2017,7+,6.2,86%,0,1,0,0,0,movie,NA
4075,Racer and the Jailbird,2017,18+,6.3,36%,0,1,0,0,0,movie,NA
4076,Romeo & Juliet,2013,13+,5.8,24%,0,1,0,0,0,tv movie,NA
4077,Time Freak,2018,13+,5.8,,0,1,0,0,0,movie,NA
4078,Who Let the Dogs Out,2019,13+,8.2,100%,0,1,0,0,0,movie,NA
4079,The Cage Fighter,2018,,5.8,94%,0,1,0,0,0,movie,NA
4080,Hollow in the Land,2017,,5.6,57%,0,1,0,0,0,movie,NA
4081,Fun Size,2012,13+,5.4,25%,0,1,1,0,0,movie,NA
4082,Black Gold,2011,18+,6.7,11%,0,1,1,0,0,movie,NA
4083,Long Time Coming: A 1955 Baseball Story,2017,,7.4,67%,0,1,0,0,0,movie,NA
4084,A Kind of Murder,2016,18+,5.3,38%,0,1,0,0,0,movie,NA
4085,Barbie and the Three Musketeers,2009,all,6.1,,0,1,0,0,0,video movie,NA
4086,The Colony,2013,,5.3,21%,0,1,0,0,0,movie,NA
4087,Free Willy 3: The Rescue,1997,7+,4.7,44%,0,1,0,0,0,movie,NA
4088,Black Cop,2017,,5.0,82%,0,1,0,0,0,movie,NA
4089,Vault,2019,18+,5.4,,0,1,1,0,0,movie,NA
4090,Primal,2010,,4.9,75%,0,1,0,0,0,tv series,NA
4091,Dark Shadows: The Haunting of Collinwood,2009,7+,8.0,,0,1,1,0,0,video movie,NA
4092,Nobody's Fool,2018,18+,4.8,24%,0,1,1,0,0,movie,NA
4093,Bare,2015,,5.3,50%,0,1,0,0,0,movie,NA
4094,Once Upon a Time in Venice,2017,18+,5.3,21%,0,1,0,0,0,movie,NA
4095,Passage to Mars,2016,,4.5,29%,0,1,0,0,0,movie,NA
4096,Mapplethorpe,2018,,6.1,30%,0,1,0,0,0,movie,1
4097,Gintama,2017,13+,6.2,20%,0,1,0,0,0,tv series,NA
4098,Dr. Feelgood,2016,16+,6.6,83%,0,1,0,0,0,movie,NA
4099,The Burden,2017,,7.0,97%,0,1,1,0,0,movie,NA
4100,The Tomorrow Man,2019,13+,5.7,42%,0,1,0,0,0,movie,NA
4101,Pokémon the Movie: Volcanion and the Mechanical Marvel,2016,7+,6.0,,0,1,0,0,0,movie,NA
4102,Half Magic,2018,18+,4.6,55%,0,1,0,0,0,movie,NA
4103,Frank Serpico,2017,,6.7,75%,0,1,0,0,0,movie,NA
4104,Bangkok Dangerous,2008,18+,5.4,8%,0,1,0,0,0,movie,NA
4105,XX/XY,2002,18+,5.9,43%,0,1,0,0,0,movie,NA
4106,Girl Most Likely,2012,13+,5.8,22%,0,1,1,0,0,movie,NA
4107,ma ma,2015,18+,6.4,25%,0,1,1,0,0,movie,NA
4108,Havana Motor Club,2015,,7.3,88%,0,1,0,0,0,movie,NA
4109,Knives and Skin,2019,,5.0,68%,0,1,0,0,0,movie,NA
4110,Body at Brighton Rock,2019,18+,5.3,66%,0,1,0,0,0,movie,NA
4111,The Strange Ones,2018,18+,5.0,54%,0,1,0,0,0,movie,NA
4112,Legends of Oz: Dorothy's Return,2014,7+,5.1,17%,0,1,0,0,0,movie,NA
4113,Naz & Maalik,2014,,5.8,79%,0,1,0,0,0,movie,NA
4114,The Snow Queen 3: Fire and Ice,2016,7+,6.2,,0,1,0,0,0,movie,NA
4115,Black Rock,2012,18+,4.7,52%,0,1,0,0,0,movie,NA
4116,Loro 1,2018,,6.7,,0,1,0,0,0,movie,NA
4117,Banking on Bitcoin,2016,7+,6.6,,0,1,0,0,0,movie,NA
4118,The Cokeville Miracle,2015,13+,5.2,,0,1,1,0,0,movie,NA
4119,Trevor Noah: You Laugh But It's True,2011,,7.2,,0,1,0,0,0,NA,NA
4120,The Ramen Girl,2008,13+,6.3,,0,1,0,0,0,movie,NA
4121,Saint,2010,,5.5,55%,0,1,0,0,0,movie,NA
4122,The Boost,1988,18+,6.1,38%,0,1,0,0,0,movie,NA
4123,A Cinderella Christmas,2016,all,6.3,,0,1,0,0,0,tv movie,NA
4124,Manglehorn,2015,13+,5.6,50%,0,1,0,0,0,movie,NA
4125,Matriarch,2018,18+,5.4,,0,1,1,0,0,movie,36
4126,Neat: The Story of Bourbon,2018,,7.4,,0,1,0,0,0,movie,NA
4127,Sheep & Wolves,2016,all,5.8,,0,1,0,0,0,movie,NA
4128,The Prince,2014,18+,4.6,,0,1,0,0,0,movie,NA
4129,The Mountain,2019,,5.5,64%,0,1,0,0,0,movie,NA
4130,Dr. T & the Women,2000,18+,4.6,56%,0,1,1,0,0,movie,NA
4131,Assassination Tango,2002,18+,5.8,47%,0,1,1,0,0,movie,NA
4132,The Pagan King,2018,18+,6.2,,0,1,0,0,0,movie,NA
4133,Sneakerheadz,2015,,6.4,58%,0,1,0,0,0,movie,NA
4134,Casa de los Babys,2003,18+,6.3,58%,0,1,0,0,0,movie,NA
4135,Trespassers,2019,,5.0,59%,0,1,0,0,0,movie,NA
4136,Tracktown,2017,,5.5,73%,0,1,0,0,0,movie,NA
4137,Serena,2014,18+,5.4,16%,0,1,1,0,0,movie,NA
4138,Barbie in A Mermaid Tale 2,2012,all,6.0,,0,1,0,0,0,video movie,NA
4139,Four Lovers,2010,,5.6,,0,1,0,0,0,movie,NA
4140,Barbie in 'A Christmas Carol',2008,all,6.3,,0,1,0,0,0,video movie,NA
4141,Stung,2015,,5.1,53%,0,1,0,0,0,movie,NA
4142,Blind,2017,18+,5.8,19%,0,1,0,0,0,movie,NA
4143,Food Choices,2016,7+,7.3,,0,1,0,0,0,movie,NA
4144,Dismissed,2017,,5.7,,0,1,1,0,0,movie,NA
4145,Trick,2019,,5.0,32%,0,1,0,0,0,movie,NA
4146,The Confessions,2016,,6.1,50%,0,1,1,0,0,movie,NA
4147,Wakko's Wish,1999,all,7.2,,0,1,0,0,0,video movie,NA
4148,K: Missing Kings,2014,16+,7.1,,0,1,0,0,0,movie,NA
4149,Sprung,1997,18+,5.0,22%,0,1,1,0,0,movie,NA
4150,Most Likely to Murder,2018,18+,5.1,62%,0,1,0,0,0,movie,NA
4151,Liz in September,2014,,5.9,,0,1,0,0,0,movie,NA
4152,Astral,2018,18+,5.5,,0,1,0,0,0,movie,NA
4153,Barbie: The Pearl Princess,2013,all,6.2,,0,1,0,0,0,video movie,NA
4154,Raze,2013,18+,5.2,45%,0,1,0,0,0,movie,NA
4155,A Teacher,2013,,4.7,34%,0,1,0,0,0,tv mini series,NA
4156,Hannie Caulder,1971,18+,6.3,,0,1,1,0,0,movie,NA
4157,Daylight's End,2016,,5.4,,0,1,1,0,0,movie,NA
4158,Passport to Paris,1999,all,5.3,,0,1,0,0,0,video movie,NA
4159,Coffin Rock,2009,,5.3,70%,0,1,0,0,0,movie,NA
4160,The Thousand Faces of Dunjia,2017,7+,5.4,33%,0,1,0,0,0,movie,NA
4161,Damascus Cover,2018,18+,5.1,14%,0,1,0,0,0,movie,NA
4162,Wrinkles the Clown,2019,,4.8,71%,0,1,0,0,0,movie,NA
4163,Gator,1976,7+,5.9,,0,1,1,0,0,movie,NA
4164,Get Big,2017,,6.3,,0,1,1,0,0,movie,NA
4165,The Dinner,2017,18+,4.5,46%,0,1,1,0,0,movie,NA
4166,Into the Ashes,2019,,5.6,28%,0,1,0,0,0,movie,NA
4167,A Madea Family Funeral,2019,13+,4.4,12%,0,1,1,0,0,movie,NA
4168,Barbie & Her Sisters in the Great Puppy Adventure,2015,all,6.3,,0,1,0,0,0,video movie,NA
4169,Swindle,2013,all,6.3,,0,1,1,0,0,tv movie,NA
4170,Lemon,2017,,4.6,56%,0,1,0,0,0,movie,NA
4171,Breakup at a Wedding,2013,13+,5.1,67%,0,1,1,0,0,movie,NA
4172,Radioflash,2019,,5.9,,0,1,0,0,0,movie,NA
4173,Action Point,2018,18+,5.1,13%,0,1,1,0,0,movie,NA
4174,Strategic Air Command,1955,,6.4,,0,1,1,0,0,movie,NA
4175,The Treasure,2015,,6.7,,0,1,0,0,0,movie,NA
4176,Tyrel,2018,,5.2,60%,0,1,0,0,0,movie,NA
4177,Some Kind of Hero,1982,18+,5.8,40%,0,1,1,0,0,movie,NA
4178,The Houses October Built 2,2017,,5.4,17%,0,1,0,0,0,movie,NA
4179,Repentance,2014,18+,4.9,20%,0,1,0,0,0,movie,NA
4180,We Die Young,2019,18+,5.3,,0,1,1,0,0,movie,NA
4181,Middle of Nowhere,2008,18+,6.5,,0,1,0,0,0,movie,NA
4182,The Layover,2017,18+,4.7,,0,1,0,0,0,movie,NA
4183,Ismael's Ghosts,2017,18+,5.6,51%,0,1,0,0,0,movie,NA
4184,The Challenge,2016,,6.2,78%,0,1,0,0,0,tv series,NA
4185,Ride,2018,,4.7,,0,1,1,0,0,movie,NA
4186,Billboard Dad,1998,all,5.3,,0,1,0,0,0,video movie,NA
4187,American Gun,2005,18+,6.1,39%,0,1,0,0,0,movie,NA
4188,Devil's Gate,2017,,5.1,33%,0,1,0,0,0,movie,NA
4189,Contracted: Phase II,2015,,5.1,38%,0,1,0,0,0,movie,NA
4190,Silent Tongue,1993,13+,5.3,38%,0,1,1,0,0,movie,NA
4191,Along Came the Devil,2018,16+,3.9,38%,0,1,0,0,0,movie,NA
4192,Status Update,2018,13+,5.7,,0,1,0,0,0,movie,NA
4193,Noma: My Perfect Storm,2015,,6.2,57%,0,1,0,0,0,movie,NA
4194,Furry Vengeance,2010,7+,3.8,,0,1,0,0,0,movie,NA
4195,Coastlines,2002,18+,5.8,48%,0,1,0,0,0,movie,NA
4196,Wounds,2019,18+,4.0,51%,0,1,0,0,0,movie,NA
4197,Crawlers,2020,,5.4,,0,1,0,0,0,movie,NA
4198,Missing 411,2017,,6.4,,0,1,0,0,0,movie,NA
4199,Affairs of State,2018,18+,4.5,,0,1,0,0,0,movie,NA
4200,A Score to Settle,2019,,4.6,15%,0,1,0,0,0,movie,NA
