Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
8597,8598,Deep in the Wood,2015,,6.4,,0,0,1,0,0,Stefano Lodovichi,"Mystery,Thriller",Italy,Italian,92.0,movie
8598,8599,Tovarisch I Am Not Dead,2008,,8.0,,0,0,1,0,0,Stuart Urban,"Documentary,Biography,War",United Kingdom,"English,Russian",85.0,movie
8599,8600,Embryo,1976,7+,5.1,,0,0,1,0,0,Ralph Nelson,"Horror,Sci-Fi",United States,English,104.0,tv movie
8600,8601,Casino Raiders,1989,,6.8,,0,0,1,0,0,"Jimmy Heung,Jing Wong,Corey Yuen","Action,Drama",Hong Kong,"Mandarin,English,Cantonese,Japanese",127.0,movie
8601,8602,Kingdom Come,2011,,7.3,,0,0,1,0,0,Michael Winterbottom,"Drama,Romance,Western","United Kingdom,France,Canada",English,120.0,movie
8602,8603,The Curse of Sleeping Beauty,2016,16+,4.2,15%,0,0,1,0,0,Pearry Reginald Teo,"Fantasy,Horror,Mystery,Thriller",United States,English,89.0,movie
8603,8604,The Pied Piper of Hützovina,2007,,7.0,,0,0,1,0,0,Pavla Fleischer,"Documentary,Music",United Kingdom,"English,Russian,Ukrainian",65.0,movie
8604,8605,Blue Collar Boys,2012,13+,6.7,,0,0,1,0,0,Mark Nistico,Action,United States,English,93.0,movie
8605,8606,Northern Borders,2015,,6.1,40%,0,0,1,0,0,Jay Craven,Drama,United States,English,108.0,movie
8606,8607,Slaughterhouse,1987,18+,5.4,,0,0,1,0,0,Rick Roessler,"Comedy,Horror",United States,English,85.0,movie
8607,8608,Killer Clans,1976,13+,6.8,,0,0,1,0,0,Yuen Chor,"Action,Drama",Hong Kong,Mandarin,91.0,movie
8608,8609,Disappearances,2007,13+,4.9,50%,0,0,1,0,0,Jay Craven,"Action,Adventure,Drama",United States,"English,French",118.0,movie
8609,8610,Walwal,2018,,8.4,,0,0,1,0,0,Jose Javier Reyes,Drama,Philippines,"Filipino,Tagalog",103.0,movie
8610,8611,SS United States: Lady in Waiting,2008,all,8.5,,0,0,1,0,0,Robert Radler,Documentary,United States,English,57.0,tv movie
8611,8612,Bonnie's Kids,1973,18+,6.1,,0,0,1,0,0,Arthur Marks,"Crime,Drama,Thriller",United States,English,105.0,movie
8612,8613,Eugene Mirman: Vegan on His Way to the Complain Store,2015,,7.1,,0,0,1,0,0,Bobcat Goldthwait,Comedy,United States,English,64.0,movie
8613,8614,Human Lanterns,1982,,6.6,,0,0,1,0,0,Chung Sun,"Horror,Action",Hong Kong,Mandarin,95.0,movie
8614,8615,Alaska: Spirit of the Wild,1998,,7.2,,0,0,1,0,0,George Casey,"Documentary,Short",United States,English,41.0,movie
8615,8616,MVP: Most Valuable Primate,2000,7+,4.1,20%,0,0,1,0,0,Robert Vince,"Comedy,Family,Sport","Canada,United States",English,93.0,movie
8616,8617,American Mustang,2013,7+,7.3,,0,0,1,0,0,Monty Miranda,"Documentary,Family,Western",United States,English,72.0,movie
8617,8618,Standing Army,2010,,7.3,,0,0,1,0,0,"Thomas Fazi,Enrico Parenti","Documentary,War",Italy,English,75.0,movie
8618,8619,Rachida,2003,,7.0,,0,0,1,0,0,Yamina Bachir,Drama,"Algeria,France","French,Arabic",100.0,movie
8619,8620,Bottled Life: Nestle's Business with Water,2012,,6.8,,0,0,1,0,0,Urs Schnell,"Documentary,Adventure,Drama","Switzerland,Germany","German,English,Swiss German,Arabic,Urdu",90.0,movie
8620,8621,L.M. Montgomery's Anne of Green Gables: The Good Stars,2018,all,6.7,,0,0,1,0,0,John Kent Harrison,Family,Canada,English,88.0,tv movie
8621,8622,The Sound and the Fury,2015,18+,4.8,22%,0,0,1,0,0,James Franco,Drama,United States,English,101.0,movie
8622,8623,Our People Will Be Healed,2017,,4.5,100%,0,0,1,0,0,Alanis Obomsawin,Documentary,Canada,,97.0,movie
8623,8624,The Wild Horse Redemption,2007,,7.6,,0,0,1,0,0,John Zaritsky,Documentary,Canada,English,91.0,movie
8624,8625,Miles to Go,2012,,7.4,,0,0,1,0,0,Tim Russ,"Action,Crime,Drama",United States,English,111.0,movie
8625,8626,Chashme Buddoor,1981,all,8.0,,0,0,1,0,0,Sai Paranjape,"Comedy,Family,Romance",India,Hindi,145.0,movie
8626,8627,Kuldip Patwal: I Didn't Do It!,2018,,6.8,,0,0,1,0,0,Remy Kohli,"Crime,Drama,Mystery",India,"Hindi,Punjabi,English",128.0,movie
8627,8628,Crave,2013,,5.3,31%,0,0,1,0,0,Charles de Lauzirika,"Drama,Thriller",United States,English,113.0,movie
8628,8629,The Answer,2015,,4.1,,0,0,1,0,0,Iqbal Ahmed,"Romance,Sci-Fi,Thriller",United States,English,83.0,movie
8629,8630,Forever Lulu,2000,18+,5.6,,0,0,1,0,0,John Kaye,"Drama,Romance","Germany,United States",English,99.0,movie
8630,8631,Custer of the West,1967,all,5.8,25%,0,0,1,0,0,Robert Siodmak,"Biography,Drama,History,War,Western","United Kingdom,France,Spain,United States",English,140.0,movie
8631,8632,The Somme,2005,,7.3,,0,0,1,0,0,Carl Hindmarch,"Documentary,Drama,History,War",United Kingdom,English,102.0,tv movie
8632,8633,Born Invincible,1978,,7.0,,0,0,1,0,0,Joseph Kuo,Action,"Taiwan,Hong Kong",Mandarin,83.0,movie
8633,8634,I Know You're in There,2016,,4.3,,0,0,1,0,0,Robert Lawson Gordon,"Horror,Thriller",United States,English,84.0,movie
8634,8635,Cameron Esposito: Marriage Material,2016,,6.1,,0,0,1,0,0,Bobcat Goldthwait,Comedy,United States,English,70.0,movie
8635,8636,Bunyan and Babe,2017,7+,5.0,,0,0,1,0,0,Louis Ross,"Animation,Adventure,Comedy,Family,Fantasy","United States,India",English,84.0,movie
8636,8637,8 Murders a Day,2011,18+,4.9,57%,0,0,1,0,0,Charlie Minn,Documentary,United States,English,90.0,movie
8637,8638,Another Perfect Stranger,2007,7+,6.6,,0,0,1,0,0,"Jefferson Moore,Shane Sooter",Drama,United States,English,80.0,movie
8638,8639,Parasomnia,2008,18+,5.2,,0,0,1,0,0,William Malone,"Horror,Thriller",United States,English,103.0,movie
8639,8640,The L.A. Riot Spectacular,2005,18+,4.9,38%,0,0,1,0,0,Marc Klasfeld,Comedy,United States,English,80.0,movie
8640,8641,Circus of Horrors,1960,,6.1,,0,0,1,0,0,Sidney Hayers,"Horror,Drama",United Kingdom,English,92.0,movie
8641,8642,The Beloved Rogue,1927,,6.9,,0,0,1,0,0,Alan Crosland,"Adventure,Drama,History,Romance",United States,English,99.0,movie
8642,8643,Autopsy 6: Secrets of the Dead,1999,,8.0,,0,0,1,0,0,Arthur Ginsberg,"Documentary,Crime",United States,English,47.0,tv movie
8643,8644,Samrat & Co.,2014,7+,6.3,,0,0,1,0,0,Kaushik Ghatak,"Mystery,Thriller",India,Hindi,125.0,movie
8644,8645,Shakma,1990,18+,5.1,,0,0,1,0,0,"Hugh Parks,Tom Logan","Horror,Sci-Fi,Thriller",United States,"English,Japanese",100.0,movie
8645,8646,Village Without Women,2010,,7.9,,0,0,1,0,0,Srdjan Sarenac,Documentary,"Serbia,Croatia,Bosnia and Herzegovina,France","Serbian,Albanian",83.0,movie
8646,8647,"Guru: Bhagwan, His Secretary & His Bodyguard",2010,,7.1,,0,0,1,0,0,"Sabine Gisiger,Beat Häner","Documentary,Biography,History",Switzerland,"English,German",98.0,movie
8647,8648,Guilty Men,2016,,6.6,,0,0,1,0,0,Iván Gaona,"Drama,Thriller,Western",Colombia,Spanish,115.0,movie
8648,8649,The Abduction of Jennifer Grayson,2017,,4.7,,0,0,1,0,0,Corynn Egreczky,"Drama,Thriller",United States,English,99.0,movie
8649,8650,Foxes,2011,,6.2,,0,0,1,0,0,Adrian Lyne,Drama,United States,English,106.0,movie
8650,8651,Take Me Home: The John Denver Story,2000,,6.0,,0,0,1,0,0,Jerry London,"Biography,Drama,Music",United States,English,90.0,tv movie
8651,8652,Switchmas,2012,7+,5.6,,0,0,1,0,0,Sue Corcoran,"Comedy,Family",United States,English,100.0,movie
8652,8653,Deathstalker,1983,18+,4.6,,0,0,1,0,0,James Sbardellati,"Adventure,Fantasy","United States,Argentina",English,80.0,movie
8653,8654,Mr. Kaplan,2014,,6.5,,0,0,1,0,0,Álvaro Brechner,"Comedy,Drama,Thriller","Spain,Uruguay,Germany","Spanish,Yiddish",98.0,movie
8654,8655,From the Dark,2014,,4.9,,0,0,1,0,0,Conor McMahon,"Horror,Thriller",Ireland,English,90.0,movie
8655,8656,Into The Fire,2006,,8.8,,0,0,1,0,0,Bryan Buckley,"Biography,Drama","Somalia,Kenya,Sudan,South Africa,United States","English,Somali",116.0,movie
8656,8657,Vai Raja Vai,2015,,5.6,,0,0,1,0,0,Aishwarya Dhanush,"Comedy,Thriller",India,Tamil,118.0,movie
8657,8658,Friends of God: A Road Trip with Alexandra Pelosi,2007,7+,6.6,,0,0,1,0,0,Alexandra Pelosi,Documentary,United States,English,57.0,tv movie
8658,8659,Attack Force Z,1982,,5.6,,0,0,1,0,0,Tim Burstall,"Action,Drama,History,War","Australia,Taiwan","English,Japanese,Mandarin",93.0,movie
8659,8660,Mark Of The Witch,2014,,2.6,43%,0,0,1,0,0,Tom Moore,Horror,United States,English,84.0,movie
8660,8661,"We Love You, Sally Carmichael!",2017,7+,6.1,,0,0,1,0,0,Christopher Gorham,Comedy,United States,,84.0,movie
8661,8662,Ghost Squad,2015,13+,4.7,,0,0,1,0,0,Joel Souza,"Adventure,Family,Fantasy,Horror",United States,English,87.0,movie
8662,8663,I Hate Tom Petty,2011,,7.0,,0,0,1,0,0,Ila Duncan,"Drama,Music",United States,English,104.0,movie
8663,8664,Fishbowl California,2018,18+,5.3,,0,0,1,0,0,Michael A. MacRae,"Comedy,Drama",United States,English,83.0,movie
8664,8665,Dance Baby Dance,2018,,6.0,,0,0,1,0,0,Shaad Ali,"Drama,Romance",India,"English,Hindi,Punjabi",138.0,movie
8665,8666,Slugterra: Slug Fu Showdown,2015,,8.0,,0,0,1,0,0,Clint Butler,,,,43.0,video movie
8666,8667,The Architect,2016,,4.8,,0,0,1,0,0,Jonathan Parker,"Comedy,Drama",United States,English,95.0,movie
8667,8668,The Hooligan Factory,2014,13+,4.8,33%,0,0,1,0,0,Nick Nevern,Comedy,United Kingdom,English,90.0,movie
8668,8669,Allah Made Me Funny,2008,,5.6,54%,0,0,1,0,0,Andrea Kalin,"Documentary,Comedy,Family,Talk-Show",United States,English,83.0,movie
8669,8670,Citizen Architect: Samuel Mockbee and the Spirit of the Rural Studio,2010,,7.3,,0,0,1,0,0,Sam Wainwright Douglas,"Documentary,Biography,History",United States,English,57.0,tv movie
8670,8671,Aerosmith: Rock for the Rising Sun,2013,13+,7.6,,0,0,1,0,0,Casey Tebo,Music,United States,English,140.0,movie
8671,8672,Silent Heart,2014,,7.1,,0,0,1,0,0,Bille August,Drama,Denmark,Danish,97.0,movie
8672,8673,The Reconstruction of William Zero,2015,,5.4,29%,0,0,1,0,0,Dan Bush,"Drama,Sci-Fi,Thriller",United States,English,98.0,movie
8673,8674,Apollo 13: To the Edge and Back,1994,,8.2,,0,0,1,0,0,"Noel Buckner,Rob Whittlesey",Documentary,United States,English,82.0,tv movie
8674,8675,Are All Men Pedophiles?,2012,,6.4,,0,0,1,0,0,Jan-Willem Breure,"Documentary,History",Netherlands,English,70.0,movie
8675,8676,Challenge of the Masters,1976,18+,6.8,,0,0,1,0,0,Chia-Liang Liu,"Action,Drama",Hong Kong,"Cantonese,Mandarin",95.0,movie
8676,8677,Crazy Legs Conti: Zen and the Art of Competitive Eating,2004,,7.7,,0,0,1,0,0,"Danielle Franco,Christopher Kenneally",Documentary,United States,English,75.0,movie
8677,8678,Duran Duran: Unstaged,2014,,6.5,,0,0,1,0,0,David Lynch,"Documentary,Music",United States,English,121.0,video movie
8678,8679,Happy Birthday,2016,18+,5.2,,0,0,1,0,0,"Elizabeth Banks,Steven Brill,Steve Carr,Rusty Cundieff,James Duffy,Griffin Dunne,Peter Farrelly,Patrik Forsberg,Will Graham,James Gunn,Brett Ratner,Jonathan van Tulleken,Bob Odenkirk",Comedy,United States,English,94.0,movie
8679,8680,The 14 Amazons,1972,18+,6.6,,0,0,1,0,0,"Kang Cheng,Shao-Yung Tung","Adventure,Drama,History,War",Hong Kong,Mandarin,125.0,movie
8680,8681,The Jimmy Show,2002,18+,5.2,40%,0,0,1,0,0,Frank Whaley,"Comedy,Drama",United States,English,96.0,movie
8681,8682,The King's Highway,2016,,8.2,,0,0,1,0,0,Jason Sherman,"Documentary,History",United States,English,98.0,movie
8682,8683,Poolboy - Drowning Out the Fury,2011,18+,4.8,,0,0,1,0,0,Garrett Brawith,Comedy,United States,English,90.0,movie
8683,8684,A Nice Quiet Life,2018,,4.4,,0,0,1,0,0,Edgar Michael Bravo,"Drama,Romance",United States,English,85.0,movie
8684,8685,Death Clique,2014,7+,5.5,,0,0,1,0,0,Doug Campbell,"Crime,Drama,Mystery,Thriller",United States,English,83.0,tv movie
8685,8686,It Happened One Christmas,1977,all,6.2,,0,0,1,0,0,Donald Wrye,"Comedy,Fantasy",United States,English,109.0,tv movie
8686,8687,A Haunting in Georgia,2001,,6.6,,0,0,1,0,0,Jeffrey Fine,"Documentary,Horror",United States,English,94.0,tv movie
8687,8688,Do Women Have a Higher Sex Drive?,2018,18+,6.5,,0,0,1,0,0,"Jan-Willem Breure,Anouk Pluijm,Cheyenne Löhnen",Documentary,Netherlands,English,70.0,movie
8688,8689,Leslie Jordan: My Trip Down the Pink Carpet,2010,,7.9,,0,0,1,0,0,Amanda Bearse,Comedy,United States,English,90.0,video movie
8689,8690,Walking the Halls,2012,16+,5.6,,0,0,1,0,0,Doug Campbell,"Drama,Thriller","United States,Canada",English,90.0,movie
8690,8691,The Last Rescue,2015,18+,4.7,,0,0,1,0,0,Eric Colley,"Action,Drama,War",United States,English,107.0,movie
8691,8692,Tirza,2010,,6.4,,0,0,1,0,0,Rudolf van den Berg,Drama,Netherlands,"Dutch,English",100.0,movie
8692,8693,New York Dolls: All Dolled Up,2005,,7.3,,0,0,1,0,0,"Nadya Beck,Bob Gruen","Documentary,Music",United States,English,95.0,movie
8693,8694,Knuckle Jack,2013,,6.4,,0,0,1,0,0,"John Adams,Toby Poser","Crime,Drama",United States,English,79.0,movie
8694,8695,Hansel & Gretel,2013,13+,2.8,,0,0,1,0,0,Tommy Wirkola,"Action,Fantasy,Horror","Germany,United States",English,88.0,movie
8695,8696,A To Zeppelin: The Story Of Led Zeppelin,2004,,6.5,,0,0,1,0,0,Mark McLaughlin,Documentary,United States,English,55.0,video movie
8696,8697,A Haunting on Washington Avenue: The Temple Theatre,2014,,6.8,,0,0,1,0,0,Steven 'Prozak' Shippy,Documentary,United States,English,90.0,movie
8697,8698,8 Minutes Idle,2012,,5.4,38%,0,0,1,0,0,Mark Simon Hewis,Comedy,United Kingdom,English,86.0,movie
8698,8699,Little Annie Rooney,1925,,6.7,,0,0,1,0,0,William Beaudine,"Drama,Comedy",United States,"English,Greek",94.0,movie
8699,8700,Grateful Dead: Anthem to Beauty,1997,,7.7,,0,0,1,0,0,Jeremy Marre,"Documentary,Music","United States,United Kingdom",English,75.0,episode
8700,8701,The Love She Sought,1990,,7.2,,0,0,1,0,0,Joseph Sargent,Drama,United States,English,100.0,tv movie
8701,8702,Model Minority,2012,,7.7,,0,0,1,0,0,Lily Mariye,Drama,United States,English,94.0,movie
8702,8703,20 Weeks,2018,,5.0,60%,0,0,1,0,0,Leena Pendharkar,"Drama,Romance",United States,English,90.0,movie
8703,8704,Stray Cat Rock: Sex Hunter,1970,,6.4,,0,0,1,0,0,Yasuharu Hasebe,"Crime,Thriller",Japan,Japanese,85.0,movie
8704,8705,The Philosopher Kings,2009,,7.3,,0,0,1,0,0,Patrick Shen,Documentary,United States,English,69.0,movie
8705,8706,4Closed,2013,13+,5.2,,0,0,1,0,0,Nick Lyon,"Drama,Horror,Thriller",United States,"English,American Sign Language",91.0,video movie
8706,8707,Bigfoot The Movie,2015,,6.1,,0,0,1,0,0,Jared Show,Comedy,United States,English,96.0,movie
8707,8708,Manamantha,2016,,7.7,,0,0,1,0,0,Chandra Sekhar Yeleti,Drama,India,"Telugu,Malayalam",164.0,movie
8708,8709,The One I Wrote for You,2014,7+,5.9,,0,0,1,0,0,Andrew Lauer,"Drama,Family,Music",United States,English,110.0,movie
8709,8710,Happy Go Lovely,1951,,6.5,,0,0,1,0,0,H. Bruce Humberstone,"Comedy,Musical,Romance",United Kingdom,English,97.0,movie
8710,8711,Where Was God?,2014,,5.9,,0,0,1,0,0,Travis Palmer,"Documentary,Drama",United States,English,89.0,movie
8711,8712,Maan Karate,2014,,4.9,,0,0,1,0,0,Thirukumaran,"Comedy,Drama",India,Tamil,153.0,movie
8712,8713,Love So Divine,2004,,6.3,,0,0,1,0,0,In-mu Heo,"Comedy,Romance",South Korea,Korean,110.0,movie
8713,8714,Different Drummers,2013,7+,6.6,,0,0,1,0,0,"Don Caron,Lyle Hatcher","Adventure,Drama,Family",United States,English,107.0,movie
8714,8715,The Congressman,2016,18+,6.3,33%,0,0,1,0,0,"Jared Martin,Robert Mrazek",Drama,United States,English,98.0,movie
8715,8716,Scared to Death,1947,,4.0,63%,0,0,1,0,0,Ovidio G. Assonitis,Horror,Italy,English,92.0,movie
8716,8717,The Scarlet Clue,1945,,6.6,,0,0,1,0,0,Phil Rosen,"Comedy,Crime,Mystery,Thriller",United States,English,65.0,movie
8717,8718,The Last Keepers,2013,13+,5.5,,0,0,1,0,0,Maggie Greenwald,"Family,Fantasy",United States,English,85.0,movie
8718,8719,Ann Rule Presents: The Stranger Beside Me,2003,13+,6.1,,0,0,1,0,0,Paul Shapiro,"Biography,Crime,Drama,History","Canada,United States",English,90.0,tv movie
8719,8720,Jake Shimabukuro: Life on Four Strings,2012,,8.2,,0,0,1,0,0,Tadashi Nakamura,"Documentary,Biography,Music","United States,Japan",English,54.0,movie
8720,8721,Missing Mom,2016,,6.1,,0,0,1,0,0,"Robert McCallum,Jordan Christopher Morris","Documentary,Adventure,Biography,Family","United States,Canada",English,85.0,movie
8721,8722,A Christmas Tail,2014,,5.1,,0,0,1,0,0,Elias Underhill,Family,Canada,English,87.0,tv movie
8722,8723,The Last Horror Film,1982,18+,5.6,,0,0,1,0,0,David Winters,"Comedy,Horror",United States,English,87.0,movie
8723,8724,Benny Hill's World Tour: New York!,1991,,7.4,,0,0,1,0,0,Dennis Kirkland,Comedy,"United Kingdom,United States",English,60.0,movie
8724,8725,Home Care,2015,13+,7.0,,0,0,1,0,0,Slávek Horák,"Comedy,Drama","Czech Republic,Slovakia","Slovak,Czech",92.0,movie
8725,8726,Da Sweet Blood of Jesus,2014,,4.1,47%,0,0,1,0,0,Spike Lee,"Comedy,Romance,Thriller",United States,English,123.0,movie
8726,8727,Catch 22: Based on the Unwritten Story by Seanie Sugrue,2017,,5.8,,0,0,1,0,0,Josh Folan,Thriller,United States,,91.0,movie
8727,8728,Classic Albums: Steely Dan - Aja,1999,,7.6,,0,0,1,0,0,Alan Lewens,"Documentary,Music",United Kingdom,English,60.0,episode
8728,8729,Copperhead,2013,7+,5.5,21%,0,0,1,0,0,Ron Maxwell,Drama,United States,English,120.0,movie
8729,8730,Exit Humanity,2011,18+,5.3,,0,0,1,0,0,John Geddes,"Drama,Horror",Canada,English,114.0,movie
8730,8731,So Young 2: Never Gone,2016,13+,5.2,,0,0,1,0,0,Zhou Tuo Ru,"Drama,Romance",China,Chinese,100.0,movie
8731,8732,The Devotion of Suspect X,2017,,6.3,,0,0,1,0,0,Alec Su,"Crime,Thriller","United States,China",Mandarin,112.0,movie
8732,8733,XL,2013,,5.7,,0,0,1,0,0,Peter Segal,"Adventure,Comedy",United States,English,97.0,movie
8733,8734,Holy Water,2009,18+,5.9,7%,0,0,1,0,0,Tom Reeve,"Comedy,Crime",Ireland,English,94.0,movie
8734,8735,Alto,2015,,4.8,,0,0,1,0,0,Mikki del Monico,"Comedy,Family,Romance",United States,"Italian,English",101.0,movie
8735,8736,Crash Test Aglaé,2017,,6.6,,0,0,1,0,0,Eric Gravel,"Comedy,Drama",France,"French,English,German,Hindi,Kazakh,Russian,Polish",85.0,movie
8736,8737,Playdate,2012,18+,4.6,,0,0,1,0,0,Andrew C. Erin,"Horror,Mystery,Thriller",United States,English,82.0,movie
8737,8738,Alive!,2009,,6.4,,0,0,1,0,0,Artan Minarolli,Drama,"Albania,Austria,France",Albanian,90.0,movie
8738,8739,Finding Home,2014,,8.0,,0,0,1,0,0,Lawrence David Foldes,"Drama,Romance",United States,English,124.0,movie
8739,8740,The Mechanik,2005,18+,5.6,,0,0,1,0,0,Dolph Lundgren,"Action,Drama,Thriller","Germany,United States","Russian,English",94.0,movie
8740,8741,The Beautiful Beast,2006,,5.7,,0,0,1,0,0,Karim Hussain,Drama,Canada,French,110.0,movie
8741,8742,Darfur Diaries: Message from Home,2006,,7.8,,0,0,1,0,0,"Aisha Bain,Jen Marlowe",Documentary,United States,Arabic,57.0,movie
8742,8743,Wetlands,2017,18+,4.3,40%,0,0,1,0,0,David Wnendt,"Comedy,Drama",Germany,German,109.0,movie
8743,8744,Women's Prison,2002,,6.6,,0,0,1,0,0,Lewis Seiler,"Crime,Drama,Film-Noir",United States,English,80.0,movie
8744,8745,Good Fences,2003,18+,5.4,,0,0,1,0,0,Ernest R. Dickerson,"Comedy,Drama",United States,English,119.0,tv movie
8745,8746,Lake Fear,2014,,4.4,,0,0,1,0,0,Michael Crum,"Comedy,Horror",United States,English,89.0,movie
8746,8747,Naples '44,2016,,6.8,63%,0,0,1,0,0,Francesco Patierno,"Documentary,War",Italy,"Italian,English",80.0,movie
8747,8748,Noor,2017,,4.0,57%,0,0,1,0,0,,"Drama,Family,Romance",Turkey,Turkish,,tv series
8748,8749,The Milky Way,1936,all,6.6,,0,0,1,0,0,Luis Buñuel,"Comedy,Drama","France,Italy","French,Italian,Latin,Spanish",102.0,movie
8749,8750,Alpha and Omega 3: The Great Wolf Games,2014,all,4.4,,0,0,1,0,0,Richard Rich,"Animation,Adventure,Comedy,Family","United States,India",English,45.0,video movie
8750,8751,Mother's Day,2019,,,,0,0,1,0,0,Garry Marshall,"Comedy,Drama,Romance",United States,"English,Spanish",118.0,movie
8751,8752,Grandma's House,2016,7+,6.3,,0,0,1,0,0,Paul D. Hannah,Drama,United States,English,95.0,movie
8752,8753,The Other Kids,2016,,8.7,,0,0,1,0,0,Pablo De La Chica,Documentary,Spain,English,54.0,movie
8753,8754,Lap Dance,2014,18+,4.9,,0,0,1,0,0,Greg Carter,Drama,United States,English,100.0,movie
8754,8755,The River King,2005,18+,5.8,,0,0,1,0,0,Nick Willing,"Drama,Mystery,Thriller","Canada,United Kingdom",English,99.0,movie
8755,8756,Pure Country 2: The Gift,2010,7+,5.0,,0,0,1,0,0,Christopher Cain,"Drama,Music,Musical,Romance",United States,English,112.0,movie
8756,8757,When the Bough Breaks,1994,18+,6.0,,0,0,1,0,0,Jon Cassar,"Crime,Drama,Horror,Mystery,Romance,Thriller",United States,English,107.0,movie
8757,8758,Inherit the Wind,1988,,6.7,,0,0,1,0,0,Stanley Kramer,"Biography,Drama,History",United States,English,128.0,movie
8758,8759,Charles Manson Superstar,1989,18+,6.7,,0,0,1,0,0,Nikolas Schreck,"Documentary,Biography,Crime",United States,English,100.0,video movie
8759,8760,"My Love, My Bride",2014,,6.4,,0,0,1,0,0,Chan-sang Lim,"Comedy,Romance",South Korea,Korean,111.0,movie
8760,8761,Antisocial,2013,18+,4.5,14%,0,0,1,0,0,Reg Traviss,Crime,"Hungary,United Kingdom",English,116.0,movie
8761,8762,The Elizabeth Smart Story,2003,7+,5.9,,0,0,1,0,0,Bobby Roth,"Crime,Drama","United States,Canada",English,89.0,tv movie
8762,8763,Fractional,2015,18+,4.9,,0,0,1,0,0,Malcolm Deegan,"Crime,Horror,Thriller",Ireland,English,93.0,movie
8763,8764,Third Contact,2013,,6.0,,0,0,1,0,0,Simon Horrocks,"Drama,Mystery,Sci-Fi,Thriller",United Kingdom,English,85.0,movie
8764,8765,Demon Tongue,2016,,5.1,,0,0,1,0,0,"Dan Mahon,Gavin Rapp",Horror,United States,English,85.0,movie
8765,8766,Even Lambs Have Teeth,2015,,5.1,,0,0,1,0,0,Terry Miles,"Horror,Thriller","Canada,France",English,78.0,movie
8766,8767,Fishing Naked,2015,,4.0,,0,0,1,0,0,Peter Coggan,"Comedy,Fantasy,Romance",United States,English,98.0,movie
8767,8768,Hospitality,2018,,4.6,20%,0,0,1,0,0,"Nick Chakwin,David Guglielmo","Crime,Drama,Thriller",United States,English,80.0,movie
8768,8769,Poor Pretty Eddie,1975,18+,5.6,,0,0,1,0,0,"David Worth,Richard Robinson","Crime,Thriller",United States,English,92.0,movie
8769,8770,Bruce Lee: The Man and the Legend,1973,,6.7,,0,0,1,0,0,Shih Wu,Documentary,Hong Kong,"Cantonese,English,Mandarin",85.0,movie
8770,8771,1 Message,2011,,7.4,,0,0,1,0,0,Jefferson Moore,"Drama,Romance",United States,English,152.0,movie
