Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Kind
7142,7143,Dark Night,2017,,4.4,62%,0,0,1,0,0,Tom McLoughlin,Horror,United States,English,89.0,movie
7143,7144,Sparrows,1926,,7.3,,0,0,1,0,0,Rúnar Rúnarsson,Drama,"Iceland,Denmark,Croatia","English,Icelandic",99.0,movie
7144,7145,Amar Prem,1972,all,8.2,,0,0,1,0,0,Shakti Samanta,"Drama,Musical,Romance",India,Hindi,143.0,movie
7145,7146,Slugs,1988,18+,5.2,38%,0,0,1,0,0,Juan Piquer Simón,Horror,"Spain,United States","English,Spanish",92.0,movie
7146,7147,The Mighty Peking Man,1977,13+,5.3,55%,0,0,1,0,0,Meng Hua Ho,"Action,Adventure,Horror,Sci-Fi",Hong Kong,Mandarin,86.0,movie
7147,7148,My Wife Is a Gangster 3,2006,,6.4,,0,0,1,0,0,Jin-gyu Cho,"Action,Comedy,Drama","China,South Korea","Korean,Cantonese,French,Mandarin",115.0,movie
7148,7149,Captivated: The Trials of Pamela Smart,2014,16+,6.6,75%,0,0,1,0,0,Jeremiah Zagar,Documentary,United States,English,98.0,movie
7149,7150,Salam Neighbor,2015,,7.4,,0,0,1,0,0,"Zach Ingrasci,Chris Temple","Documentary,Adventure,Drama,News","United States,Jordan,Syria","English,Arabic",75.0,movie
7150,7151,Little Forest,2018,,7.1,,0,0,1,0,0,Soon-rye Yim,Drama,South Korea,Korean,103.0,movie
7151,7152,Successive Slidings of Pleasure,1974,,6.3,,0,0,1,0,0,Alain Robbe-Grillet,"Fantasy,Horror,Thriller",France,French,105.0,movie
7152,7153,Female Prisoner Scorpion: Jailhouse 41,1972,,7.1,,0,0,1,0,0,Shun'ya Itô,"Crime,Drama,Thriller",Japan,Japanese,90.0,movie
7153,7154,An American Affair,2008,18+,6.2,16%,0,0,1,0,0,William Olsson,Drama,United States,English,93.0,movie
7154,7155,Boys of Abu Ghraib,2014,18+,5.4,30%,0,0,1,0,0,Luke Moran,"Drama,Thriller,War",United States,English,102.0,movie
7155,7156,The Doors - Live at the Bowl '68,2012,,8.3,,0,0,1,0,0,Ray Manzarek,"Documentary,Music",United States,English,135.0,movie
7156,7157,The Most Wonderful Time of the Year,2008,7+,7.3,,0,0,1,0,0,Michael M. Scott,"Comedy,Drama,Family,Romance",United States,English,88.0,tv movie
7157,7158,Fuse: Memoirs of the Hunter Girl,2012,,7.0,,0,0,1,0,0,Masayuki Miyaji,"Animation,Action,Drama,Family,Fantasy,History",Japan,Japanese,106.0,movie
7158,7159,The Monkey King,1964,,8.1,,0,0,1,0,0,Soi Cheang,"Action,Adventure,Family","China,Hong Kong",Mandarin,119.0,movie
7159,7160,Somewhere Slow,2013,,5.3,56%,0,0,1,0,0,Jeremy O'Keefe,"Comedy,Drama,Romance",United States,English,96.0,movie
7160,7161,Penance,2009,18+,3.4,80%,0,0,1,0,0,,Thriller,United Kingdom,English,60.0,tv series
7161,7162,The Sand,2015,16+,3.8,40%,0,0,1,0,0,Isaac Gabaeff,"Comedy,Horror,Sci-Fi,Thriller",United States,English,84.0,movie
7162,7163,Mythica: The Godslayer,2016,,5.5,,0,0,1,0,0,John Lyde,"Action,Adventure,Fantasy",United States,English,118.0,movie
7163,7164,Red Hook Summer,2012,18+,4.9,58%,0,0,1,0,0,Spike Lee,Drama,United States,English,121.0,movie
7164,7165,Mr. Donkey,2016,,7.4,,0,0,1,0,0,"Lu Liu,Shen Zhou",Comedy,China,Mandarin,113.0,movie
7165,7166,Escape Plan 2: Hades,2018,18+,3.8,,0,0,1,0,0,Steven C. Miller,"Action,Crime,Mystery,Sci-Fi,Thriller","China,United States","English,Chinese,Arabic",96.0,movie
7166,7167,Invasion of the Bee Girls,1973,18+,5.0,43%,0,0,1,0,0,Denis Sanders,"Horror,Sci-Fi",United States,English,86.0,movie
7167,7168,Acts of Violence,2018,18+,5.3,,0,0,1,0,0,Brett Donowho,"Action,Crime,Drama",Canada,English,86.0,movie
7168,7169,The Foul King,2000,,6.9,,0,0,1,0,0,Jee-woon Kim,"Comedy,Sport",South Korea,Korean,112.0,movie
7169,7170,Dark Harbor,1999,18+,6.2,,0,0,1,0,0,Joe Raffa,Thriller,United States,English,91.0,movie
7170,7171,American Addict,2012,7+,6.9,,0,0,1,0,0,Sasha Knezev,"Documentary,Drama",United States,English,98.0,movie
7171,7172,Flowers for Algernon,2000,,6.7,,0,0,1,0,0,Jeff Bleckner,"Drama,Sci-Fi","Canada,United States",English,91.0,tv movie
7172,7173,Kissing Candice,2018,16+,5.2,73%,0,0,1,0,0,Aoife McArdle,Drama,"Ireland,United Kingdom",English,108.0,movie
7173,7174,Blood and Glory,2016,,6.6,,0,0,1,0,0,Sean Else,"Drama,History,Sport,War",South Africa,"Afrikaans,English",136.0,movie
7174,7175,Private Violence,2014,16+,6.9,90%,0,0,1,0,0,Cynthia Hill,"Documentary,Crime,Drama",United States,English,80.0,movie
7175,7176,Subject Two,2006,18+,5.4,55%,0,0,1,0,0,Philip Chidel,"Drama,Thriller",United States,English,93.0,movie
7176,7177,Up the Creek,1984,18+,5.7,,0,0,1,0,0,Robert Butler,Comedy,United States,English,96.0,movie
7177,7178,Trudell,2005,7+,7.2,33%,0,0,1,0,0,Heather Rae,Documentary,United States,English,80.0,movie
7178,7179,Going to America,2015,,7.4,,0,0,1,0,0,Param Gill,"Comedy,Drama","Canada,United States",English,90.0,movie
7179,7180,FAT: A Documentary,2019,,6.9,,0,0,1,0,0,Peter Curtis Pardini,Documentary,United States,English,95.0,movie
7180,7181,They Wait,2007,18+,5.3,40%,0,0,1,0,0,Ernie Barbarash,"Horror,Mystery,Thriller",Canada,English,99.0,movie
7181,7182,Killing Kasztner,2008,,7.0,79%,0,0,1,0,0,Gaylen Ross,Documentary,United States,"English,Hebrew",120.0,movie
7182,7183,The Longest Distance,2013,,7.4,,0,0,1,0,0,Claudia Pinto,Drama,"Venezuela,Spain",Spanish,113.0,movie
7183,7184,The Italian Connection,1972,18+,7.2,,0,0,1,0,0,Fernando Di Leo,"Action,Crime,Thriller","Italy,West Germany","English,Italian",95.0,movie
7184,7185,Tapped,2009,all,7.3,,0,0,1,0,0,Allan Ungar,"Action,Drama,Sport",Canada,English,105.0,movie
7185,7186,Kalank,2019,,3.6,38%,0,0,1,0,0,Abhishek Varman,"Drama,Romance",India,Hindi,166.0,movie
7186,7187,No Rest for the Wicked,2011,,6.4,,0,0,1,0,0,Enrique Urbizu,"Action,Adventure,Thriller",Spain,Spanish,114.0,tv mini series
7187,7188,A Rumor of Angels,2000,13+,6.9,34%,0,0,1,0,0,Peter O'Fallon,Drama,United States,English,106.0,movie
7188,7189,The Snowman and The Snowdog,2012,all,7.1,,0,0,1,0,0,Hilary Audus,"Animation,Short,Adventure,Family,Fantasy","United Kingdom,Ireland","Indonesian,Welsh,English",24.0,tv movie
7189,7190,Doors Cut Down,2000,,7.3,,0,0,1,0,0,Antonio Hens,"Short,Comedy,Drama,Romance",Spain,Spanish,18.0,movie
7190,7191,Ethos,2011,,7.5,,0,0,1,0,0,Pete McGrain,Documentary,United States,English,78.0,tv series
7191,7192,Range 15,2016,18+,5.0,,0,0,1,0,0,Ross Patterson,"Action,Comedy,Horror",United States,English,89.0,movie
7192,7193,The Satanic Rites of Dracula,1973,18+,5.6,,0,0,1,0,0,Alan Gibson,Horror,United Kingdom,"English,Latin",87.0,movie
7193,7194,Frat House,1998,,6.8,,0,0,1,0,0,"Andrew Gurland,Todd Phillips",Documentary,United States,English,60.0,movie
7194,7195,My Wife's Relations,1922,,6.6,,0,0,1,0,0,"Edward F. Cline,Buster Keaton","Short,Comedy",United States,English,24.0,movie
7195,7196,Giuliani Time,2006,,6.5,85%,0,0,1,0,0,Kevin Keating,Documentary,United States,English,130.0,movie
7196,7197,When the Dragon Swallowed the Sun,2010,,7.4,60%,0,0,1,0,0,Dirk Simon,Documentary,United States,"English,Tibetan",115.0,movie
7197,7198,Eaten Alive,1976,18+,5.5,29%,0,0,1,0,0,Umberto Lenzi,"Adventure,Horror",Italy,"Italian,Sinhalese,English",92.0,movie
7198,7199,Dirty,2005,18+,5.6,21%,0,0,1,0,0,Chris Fisher,"Crime,Drama,Thriller",United States,"English,Spanish",97.0,movie
7199,7200,The Playroom,2013,,5.3,54%,0,0,1,0,0,Julia Dyer,Drama,United States,English,83.0,movie
7200,7201,Weighed But Found Wanting,1974,,7.6,,0,0,1,0,0,Lino Brocka,Drama,Philippines,"Filipino,Tagalog",126.0,movie
7201,7202,Wobble Palace,2018,,5.3,70%,0,0,1,0,0,Eugene Kotlyarenko,"Comedy,Drama,Romance",United States,English,86.0,movie
7202,7203,The Outrageous Sophie Tucker,2014,,7.5,74%,0,0,1,0,0,William Gazecki,Documentary,United States,English,96.0,movie
7203,7204,Begum Jaan,2017,18+,5.6,10%,0,0,1,0,0,Srijit Mukherji,"Action,Drama,History",India,Hindi,128.0,movie
7204,7205,The Forger,2012,13+,5.4,,0,0,1,0,0,Philip Martin,"Crime,Drama,Thriller",United States,"English,Spanish",92.0,movie
7205,7206,Dear Dictator,2018,,5.0,16%,0,0,1,0,0,"Lisa Addario,Joe Syracuse",Comedy,"United States,Mexico",English,90.0,movie
7206,7207,Carlin at Carnegie,1982,,8.2,,0,0,1,0,0,Steven J. Santos,"Documentary,Comedy",United States,English,60.0,episode
7207,7208,Tashan,2008,7+,3.8,50%,0,0,1,0,0,Vijay Krishna Acharya,"Action,Drama,Romance",India,Hindi,120.0,movie
7208,7209,Miss Meadows,2014,,5.7,25%,0,0,1,0,0,Karen Leigh Hopkins,"Comedy,Crime,Drama,Romance,Thriller",United States,English,88.0,movie
7209,7210,Tomorrow,2019,,8.0,,0,0,1,0,0,Roland Emmerich,"Action,Adventure,Sci-Fi,Thriller",United States,"English,Japanese,French,Arabic",124.0,movie
7210,7211,The Sex Monster,1999,18+,5.2,33%,0,0,1,0,0,Mike Binder,Comedy,United States,English,97.0,movie
7211,7212,Nostalgia,2018,18+,5.5,39%,0,0,1,0,0,Andrei Tarkovsky,Drama,"Italy,Soviet Union","Russian,Italian",125.0,movie
7212,7213,Ace High,1968,13+,6.7,,0,0,1,0,0,Giuseppe Colizzi,"Comedy,Western",Italy,Italian,132.0,movie
7213,7214,Ktown Cowboys,2015,18+,6.7,33%,0,0,1,0,0,Daniel Park,"Comedy,Drama",United States,English,81.0,movie
7214,7215,Harvard Man,2001,18+,4.9,33%,0,0,1,0,0,James Toback,"Comedy,Crime,Drama,Romance,Thriller",United States,English,99.0,movie
7215,7216,Do You Take This Man,2017,,5.6,,0,0,1,0,0,Joshua Tunick,Drama,United States,English,92.0,movie
7216,7217,Mullum Malarum,1978,,8.3,,0,0,1,0,0,J. Mahendran,Drama,India,Tamil,143.0,movie
7217,7218,Psychonautics: A Comic's Exploration of Psychedelics,2018,,7.0,,0,0,1,0,0,Brian Bellinkoff,Documentary,United States,English,81.0,movie
7218,7219,Terror Firmer,1999,18+,6.2,,0,0,1,0,0,Lloyd Kaufman,"Comedy,Horror",United States,English,124.0,movie
7219,7220,The Return of Swamp Thing,1989,13+,4.7,44%,0,0,1,0,0,Jim Wynorski,"Action,Adventure,Comedy,Horror,Sci-Fi",United States,English,88.0,movie
7220,7221,"Down, But Not Out!",2015,,9.3,,0,0,1,0,0,Miguel Gaudêncio,"Documentary,Sport",Poland,Polish,68.0,movie
7221,7222,To Live,2010,,7.2,,0,0,1,0,0,Akira Kurosawa,Drama,Japan,Japanese,143.0,movie
7222,7223,House of Good and Evil,2013,13+,6.5,,0,0,1,0,0,David Mun,Thriller,United States,English,108.0,movie
7223,7224,Ragamuffin,2014,13+,6.8,,0,0,1,0,0,David Leo Schultz,"Biography,Drama",United States,English,137.0,movie
7224,7225,Revolver,1973,18+,7.1,,0,0,1,0,0,Guy Ritchie,"Action,Crime,Drama,Mystery,Thriller","France,United Kingdom","English,Cantonese",111.0,movie
7225,7226,Roth on Roth,2013,,7.4,63%,0,0,1,0,0,"William Karel,Livia Manera","Documentary,Biography",France,French,52.0,tv movie
7226,7227,Triple Dog,2010,18+,5.8,,0,0,1,0,0,Pascal Franchot,"Drama,Thriller",Canada,English,95.0,movie
7227,7228,Sharknado 3: Oh Hell No!,2015,16+,4.1,36%,0,0,1,0,0,Anthony C. Ferrante,"Action,Adventure,Comedy,Horror,Sci-Fi,Thriller",United States,English,93.0,tv movie
7228,7229,Churchill's Secret,2016,7+,6.8,,0,0,1,0,0,Charles Sturridge,"Biography,Drama,History","United Kingdom,United States",English,100.0,tv movie
7229,7230,The Last Reef: Cities Beneath the Sea,2012,,7.4,,0,0,1,0,0,,,,,,NA
7230,7231,One Special Night,1999,7+,7.3,,0,0,1,0,0,Roger Young,"Drama,Romance",United States,English,92.0,tv movie
7231,7232,Phyllis and Harold,2010,,6.3,70%,0,0,1,0,0,Cindy Kleine,Documentary,United States,English,85.0,movie
7232,7233,Flying Blind,2013,,5.6,50%,0,0,1,0,0,,Comedy,United States,English,30.0,movie
7233,7234,Möbius,2013,18+,6.1,,0,0,1,0,0,Ki-duk Kim,"Drama,Thriller",South Korea,None,89.0,movie
7234,7235,Maine,2018,18+,4.9,56%,0,0,1,0,0,"Cyril Dion,Mélanie Laurent",Documentary,France,"English,French,Finnish",118.0,movie
7235,7236,White Lion,2010,7+,6.7,,0,0,1,0,0,Michael Swan,"Drama,Family",South Africa,English,88.0,movie
7236,7237,Beneath Clouds,2002,,7.0,,0,0,1,0,0,Ivan Sen,"Drama,Romance",Australia,English,90.0,movie
7237,7238,Algiers,1938,,6.7,,0,0,1,0,0,John Cromwell,"Drama,Mystery,Romance",United States,English,96.0,movie
7238,7239,Three Brothers,1981,7+,7.2,,0,0,1,0,0,Francesco Rosi,Drama,"Italy,France",Italian,113.0,movie
7239,7240,Phas Gaye Re Obama,2010,13+,7.5,,0,0,1,0,0,Subhash Kapoor,"Comedy,Crime,Drama",India,Hindi,108.0,movie
7240,7241,Iru Mugan,2016,7+,6.3,,0,0,1,0,0,Anand Shankar,"Action,Sci-Fi,Thriller",India,Tamil,154.0,movie
7241,7242,Deadlier Than the Male,1967,,6.3,,0,0,1,0,0,Robert Wise,"Crime,Drama,Film-Noir,Thriller",United States,English,92.0,tv series
7242,7243,Traffic,2016,,6.7,,0,0,1,0,0,Steven Soderbergh,"Crime,Drama,Thriller","United States,Mexico,Germany","English,Spanish",147.0,movie
7243,7244,Waiter,2006,,7.0,,0,0,1,0,0,Alex van Warmerdam,Comedy,"Netherlands,Belgium","Dutch,English",97.0,movie
7244,7245,How Long Will I Love U,2018,13+,6.4,,0,0,1,0,0,Lun Su,"Comedy,Fantasy,Romance",China,Mandarin,101.0,movie
7245,7246,Watchtower,2012,,7.1,,0,0,1,0,0,Pelin Esmer,Drama,"Turkey,France,Germany",Turkish,96.0,movie
7246,7247,Dorfman in Love,2013,13+,6.0,21%,0,0,1,0,0,Brad Leong,"Comedy,Drama,Romance",United States,English,92.0,movie
7247,7248,Morgan,2012,,6.7,,0,0,1,0,0,Luke Scott,"Action,Horror,Sci-Fi,Thriller",United States,"English,Mandarin",92.0,movie
7248,7249,A River Called Titas,1973,,7.5,,0,0,1,0,0,Ritwik Ghatak,"Drama,Family","India,Bangladesh",Bengali,159.0,movie
7249,7250,Motives,2004,18+,5.2,,0,0,1,0,0,Craig Ross Jr.,"Drama,Thriller",United States,English,87.0,video movie
7250,7251,Men in the Arena,2017,,8.5,,0,0,1,0,0,J.R. Biersmith,"Documentary,News,Sport,War","United States,Djibouti,Kenya,Somalia",English,85.0,movie
7251,7252,The Secret Life of Chaos,2010,,8.4,,0,0,1,0,0,Nic Stacey,Documentary,United Kingdom,English,60.0,movie
7252,7253,The People That Time Forgot,1977,7+,5.4,57%,0,0,1,0,0,Kevin Connor,"Adventure,Fantasy,Sci-Fi","United Kingdom,United States",English,91.0,movie
7253,7254,A Turtle's Tale 2: Sammy's Escape from Paradise,2012,,5.6,20%,0,0,1,0,0,"Vincent Kesteloot,Ben Stassen,Mimi Maynard","Animation,Adventure,Family","Belgium,United States,France,Italy",English,92.0,movie
7254,7255,Jagte Raho,1956,,8.4,,0,0,1,0,0,"Amit Mitra,Sombhu Mitra","Comedy,Drama",India,"Hindi,Bengali",153.0,movie
7255,7256,388 Arletta Avenue,2011,18+,4.9,56%,0,0,1,0,0,Randall Cole,"Horror,Thriller",Canada,English,87.0,movie
7256,7257,Bujjigadu,2008,all,6.4,,0,0,1,0,0,Vijay Kumar Konda,,India,Telugu,,movie
7257,7258,The Danish Poet,2006,,7.5,,0,0,1,0,0,Torill Kove,"Animation,Short,Romance","Norway,Canada",English,15.0,movie
7258,7259,Jaanu,2020,,7.0,,0,0,1,0,0,C. Prem Kumar,"Drama,Romance",India,Telugu,151.0,movie
7259,7260,Abattoir,2016,18+,4.4,38%,0,0,1,0,0,Darren Lynn Bousman,"Horror,Mystery,Thriller",United States,English,98.0,movie
7260,7261,Kilimanjaro - To the Roof of Africa,2002,,6.7,90%,0,0,1,0,0,David Breashears,Documentary,United States,English,40.0,movie
7261,7262,Bent,2018,18+,5.2,,0,0,1,0,0,Bobby Moresco,"Crime,Thriller","Spain,United States",English,96.0,movie
7262,7263,The Black Cat,1981,18+,5.9,40%,0,0,1,0,0,"Dario Argento,George A. Romero",Horror,"Italy,United States",English,120.0,movie
7263,7264,Black Jack: The Movie,1996,,6.8,,0,0,1,0,0,"Osamu Dezaki,Fumihiro Yoshimura","Animation,Drama,Thriller",Japan,Japanese,90.0,movie
7264,7265,Big Buck Bunny,2008,all,6.5,,0,0,1,0,0,Sacha Goedegebure,"Animation,Short,Comedy",Netherlands,None,10.0,movie
7265,7266,Li'l Abner,1959,,6.7,,0,0,1,0,0,Melvin Frank,"Comedy,Musical,Family",United States,English,114.0,movie
7266,7267,Snails in the Rain,2013,,6.4,,0,0,1,0,0,Yariv Mozer,"Drama,Romance",Israel,Hebrew,82.0,movie
7267,7268,A Dog Named Gucci,2015,,9.0,,0,0,1,0,0,Gorman Bechard,"Documentary,Biography,Drama,News",United States,English,90.0,movie
7268,7269,Hum,1991,,6.8,,0,0,1,0,0,Mukul Anand,"Action,Comedy,Drama",India,Hindi,184.0,movie
7269,7270,Altar,2014,,5.1,,0,0,1,0,0,Nick Willing,"Horror,Mystery",United Kingdom,English,94.0,movie
7270,7271,Demon City Shinjuku,1988,13+,6.4,,0,0,1,0,0,Yoshiaki Kawajiri,"Animation,Action,Fantasy,Horror",Japan,Japanese,82.0,tv movie
7271,7272,Robotech: The Shadow Chronicles,2006,7+,6.5,,0,0,1,0,0,"Dong-Wook Lee,Tommy Yune","Animation,Action,Adventure,Sci-Fi",United States,English,88.0,movie
7272,7273,Shadows of Liberty,2012,,7.8,,0,0,1,0,0,Jean-Philippe Tremblay,Documentary,United Kingdom,English,93.0,movie
7273,7274,Susie's Hope,2013,7+,7.3,,0,0,1,0,0,Jerry Rees,"Drama,Family",United States,English,105.0,movie
7274,7275,Rough Stuff,2016,18+,4.6,80%,0,0,1,0,0,Michael Gottlieb,"Action,Comedy,Family",United States,"English,German",84.0,movie
7275,7276,The Purple Plain,1954,,6.5,,0,0,1,0,0,Robert Parrish,"Adventure,Drama,War,Action",United Kingdom,English,97.0,movie
7276,7277,Old Gringo,1989,18+,5.8,42%,0,0,1,0,0,Luis Puenzo,"Adventure,History,Romance","United States,Mexico","English,Spanish",119.0,movie
7277,7278,Modest Reception,2013,,6.7,,0,0,1,0,0,Mani Haghighi,"Comedy,Drama",Iran,Persian,100.0,movie
7278,7279,Made in France,2015,18+,6.2,,0,0,1,0,0,Nicolas Boukhrief,"Crime,Drama,Thriller",France,French,89.0,movie
7279,7280,Stadium Anthems,2018,,7.9,,0,0,1,0,0,Scott Douglas Brown,"Comedy,Drama,Music,Musical",United States,English,99.0,movie
7280,7281,An Eye for an Eye,2016,,6.0,67%,0,0,1,0,0,Steve Carver,"Action,Adventure,Crime,Thriller",United States,English,106.0,movie
7281,7282,Consent,2010,,5.8,,0,0,1,0,0,Ron Brown,Drama,United States,English,87.0,movie
7282,7283,Shadowlands,1985,,7.4,,0,0,1,0,0,Richard Attenborough,"Biography,Drama,Romance",United Kingdom,English,131.0,movie
7283,7284,Smuggling Hendrix,2019,,6.6,,0,0,1,0,0,Marios Piperides,"Comedy,Drama",Cyprus,"Greek,English,Turkish",92.0,movie
7284,7285,The Loss of a Teardrop Diamond,2008,13+,5.8,27%,0,0,1,0,0,Jodie Markell,"Drama,Romance",United States,English,102.0,movie
7285,7286,The Lesser Blessed,2012,18+,6.1,50%,0,0,1,0,0,Anita Doron,Drama,Canada,"English,French",86.0,movie
7286,7287,The Falls: Covenant of Grace,2016,,6.9,,0,0,1,0,0,Jon Garcia,"Drama,Romance",United States,English,119.0,movie
7287,7288,Women Talking Dirty,2001,,6.2,,0,0,1,0,0,Coky Giedroyc,"Comedy,Romance",United Kingdom,English,97.0,movie
7288,7289,Child of God,2014,18+,5.5,42%,0,0,1,0,0,James Franco,"Crime,Drama,Thriller",United States,English,104.0,movie
7289,7290,"Careful, He Might Hear You",1983,7+,6.9,,0,0,1,0,0,Carl Schultz,Drama,Australia,English,110.0,movie
7290,7291,RWBY: Volume 2,2014,7+,8.4,,0,0,1,0,0,Monty Oum,"Animation,Action,Adventure,Drama,Fantasy,Thriller",,,150.0,video movie
7291,7292,Unseen,2016,,6.9,,0,0,1,0,0,Laura Paglin,"Documentary,Crime",United States,English,75.0,movie
7292,7293,Disfigured,2008,,6.5,71%,0,0,1,0,0,Glenn Gers,Drama,United States,English,96.0,movie
7293,7294,Explicit Ills,2008,18+,5.7,54%,0,0,1,0,0,Mark Webber,"Drama,Romance",United States,English,87.0,movie
7294,7295,My Son,2017,13+,5.8,57%,0,0,1,0,0,Christian Carion,"Drama,Thriller","France,Belgium",French,84.0,movie
7295,7296,A Wonderful Night in Split,2004,,7.4,,0,0,1,0,0,Arsen A. Ostojic,"Crime,Drama,Romance",Croatia,"Croatian,Serbian,English",100.0,movie
7296,7297,Chandni Bar,2001,,7.6,,0,0,1,0,0,Madhur Bhandarkar,"Crime,Drama",India,Hindi,150.0,movie
7297,7298,Boynton Beach Club,2005,18+,6.4,60%,0,0,1,0,0,Susan Seidelman,"Comedy,Romance",United States,English,105.0,movie
7298,7299,Planeat,2010,,7.2,40%,0,0,1,0,0,"Shelley Lee Davies,Or Shlomi","Documentary,Biography","United Kingdom,United States",English,87.0,movie
7299,7300,Toys in the Attic,2009,7+,6.2,,0,0,1,0,0,George Roy Hill,Drama,United States,"English,French",90.0,movie
7300,7301,"Run, Man, Run",1968,,6.9,,0,0,1,0,0,Sergio Sollima,"Adventure,Comedy,Western","Italy,France","Italian,Spanish",120.0,movie
7301,7302,All the King's Men,1999,,7.1,,0,0,1,0,0,Steven Zaillian,"Drama,Thriller","Germany,United States",English,128.0,movie
7302,7303,Puberty Blues,1981,18+,5.8,,0,0,1,0,0,,Drama,Australia,English,45.0,tv series
7303,7304,Strange Nature,2018,,4.2,43%,0,0,1,0,0,James Ojala,"Drama,Horror,Mystery,Sci-Fi,Thriller",United States,English,100.0,movie
7304,7305,The Inhabitants,2015,18+,4.1,71%,0,0,1,0,0,"Michael Rasmussen,Shawn Rasmussen","Horror,Thriller",United States,English,90.0,movie
7305,7306,The Pebble and the Penguin,1995,all,5.6,11%,0,0,1,0,0,"Don Bluth,Gary Goldman","Animation,Adventure,Comedy,Family,Musical","Ireland,United States",English,74.0,movie
7306,7307,Casa Amor: Exclusive for Ladies,2015,,6.2,,0,0,1,0,0,Beom-sik Jeong,"Comedy,Romance",South Korea,Korean,112.0,movie
7307,7308,Crush,2013,13+,5.6,,0,0,1,0,0,Malik Bader,"Horror,Thriller",United States,English,94.0,movie
7308,7309,Divine Access,2015,,5.6,67%,0,0,1,0,0,Steven Chester Prince,"Comedy,Drama",United States,English,113.0,movie
7309,7310,"Django Kill... If You Live, Shoot!",1967,,6.4,,0,0,1,0,0,Giulio Questi,"Horror,Western","Italy,Spain",Italian,100.0,movie
7310,7311,Maya Dardel,2017,,5.0,57%,0,0,1,0,0,"Zachary Cotler,Magdalena Zyzak",Drama,"Poland,United States",English,104.0,movie
7311,7312,Black Beauty,1994,all,6.6,,0,0,1,0,0,Caroline Thompson,"Adventure,Drama,Family,Romance","United Kingdom,United States",English,88.0,movie
7312,7313,One Perfect Day,2004,,6.1,,0,0,1,0,0,Paul Currie,Drama,Australia,English,106.0,video movie
7313,7314,Gentleman,1993,,7.9,,0,0,1,0,0,Jadesh Kumar,"Action,Drama,Mystery,Thriller",India,Kannada,144.0,movie
7314,7315,Messiah of Evil,1973,18+,6.4,,0,0,1,0,0,"Willard Huyck,Gloria Katz",Horror,United States,English,90.0,movie
7315,7316,Pauly Shore Is Dead,2003,18+,4.4,57%,0,0,1,0,0,Pauly Shore,Comedy,United States,English,82.0,movie
7316,7317,The Roman Spring of Mrs. Stone,2003,18+,6.3,,0,0,1,0,0,José Quintero,"Drama,Romance",United Kingdom,English,103.0,movie
7317,7318,Blind Woman's Curse,1970,,6.7,,0,0,1,0,0,Teruo Ishii,"Action,Crime,Horror",Japan,Japanese,85.0,movie
7318,7319,Empire of Lust,2015,,5.9,,0,0,1,0,0,Sang-hoon Ahn,"Action,Drama,Romance",South Korea,Korean,113.0,movie
7319,7320,Another Man's Poison,1951,,6.9,,0,0,1,0,0,Irving Rapper,"Crime,Drama,Film-Noir",United Kingdom,English,90.0,movie
7320,7321,Ninnu Kori,2017,,7.6,,0,0,1,0,0,Shiva Nirvana,"Comedy,Romance",India,Telugu,137.0,movie
7321,7322,"Easy Come, Easy Go",1967,7+,5.3,43%,0,0,1,0,0,John Rich,"Adventure,Comedy,Music",United States,English,95.0,movie
7322,7323,Doc,1971,18+,6.1,38%,0,0,1,0,0,Frank Perry,Western,United States,English,96.0,tv series
7323,7324,Christmas for a Dollar,2013,7+,7.0,,0,0,1,0,0,John Lyde,"Drama,Family",United States,English,101.0,movie
7324,7325,The Beyond,2018,16+,4.8,,0,0,1,0,0,Lucio Fulci,Horror,Italy,Italian,87.0,movie
7325,7326,Totally Bill Hicks,1994,,8.5,,0,0,1,0,0,Rupert Edwards,"Documentary,Comedy",United Kingdom,English,116.0,video movie
7326,7327,Arthur Newman,2012,18+,5.7,20%,0,0,1,0,0,Dante Ariola,Drama,United States,English,93.0,movie
7327,7328,Big Legend,2018,,4.9,,0,0,1,0,0,Justin Lee,"Action,Adventure,Horror,Thriller",United States,English,89.0,movie
7328,7329,Ten 'til Noon,2006,18+,5.5,70%,0,0,1,0,0,Scott Storm,"Crime,Mystery,Thriller",United States,English,83.0,movie
7329,7330,Chapter 27,2007,18+,5.7,18%,0,0,1,0,0,J.P. Schaefer,"Biography,Crime,Drama,History","Canada,United States",English,84.0,movie
7330,7331,Tell Your Children,1936,7+,3.8,39%,0,0,1,0,0,Louis J. Gasnier,"Crime,Drama",United States,English,66.0,movie
7331,7332,Ek Duuje Ke Liye,1981,,7.5,,0,0,1,0,0,K. Balachander,"Drama,Musical,Romance",India,Hindi,167.0,movie
7332,7333,Page 3,2005,,7.3,,0,0,1,0,0,Madhur Bhandarkar,Drama,India,"Hindi,English",139.0,movie
7333,7334,Left Behind II: Tribulation Force,2002,13+,5.0,,0,0,1,0,0,Bill Corcoran,"Action,Drama,Fantasy,Sci-Fi,Thriller","United States,Canada",English,94.0,movie
7334,7335,Harbinger Down,2015,18+,4.5,43%,0,0,1,0,0,Alec Gillis,"Horror,Sci-Fi",United States,English,82.0,movie
7335,7336,An Apology to Elephants,2013,7+,8.1,,0,0,1,0,0,Amy Schatz,"Documentary,Short",United States,English,40.0,movie
